,time,open,high,low,close,vol,market_name
296,1588982400000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
297,1589068800000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
298,1589155200000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
299,1589241600000,0.00065100,0.00065100,0.00065100,0.00065100,0.00000000,XENO_BIX
300,1589328000000,0.00069900,0.00069900,0.00069900,0.00069900,176445.66340000,XENO_BIX
301,1589414400000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
302,1589500800000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
303,1589587200000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
304,1589673600000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
305,1589760000000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
306,1589846400000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
307,1589932800000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
308,1590019200000,0.00069900,0.00069900,0.00069900,0.00069900,0.00000000,XENO_BIX
309,1590105600000,0.00644900,0.00644900,0.00644900,0.00644900,5504.12800000,XENO_BIX
310,1590192000000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
311,1590278400000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
312,1590364800000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
313,1590451200000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
314,1590537600000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
315,1590624000000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
316,1590710400000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
317,1590796800000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
318,1590883200000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
319,1590969600000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
320,1591056000000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
321,1591142400000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
322,1591228800000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
323,1591315200000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
324,1591401600000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
325,1591488000000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
326,1591574400000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
327,1591660800000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
328,1591747200000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
329,1591833600000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
330,1591920000000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
331,1592006400000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
332,1592092800000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
333,1592179200000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
334,1592265600000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
335,1592352000000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
336,1592438400000,0.00644900,0.00644900,0.00644900,0.00644900,0.00000000,XENO_BIX
337,1592524800000,0.00399900,0.00644700,0.00399900,0.00644700,5262.56230000,XENO_BIX
338,1592611200000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
339,1592697600000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
340,1592784000000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
341,1592870400000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
342,1592956800000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
343,1593043200000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
344,1593129600000,0.00644700,0.00644700,0.00644700,0.00644700,0.00000000,XENO_BIX
