,time,open,high,low,close,vol,market_name
39,1566777600000,0.00490000,0.00560000,0.00490000,0.00540000,3667008.33920000,XENO_USDT
40,1566864000000,0.00540000,0.00560000,0.00510000,0.00560000,956752.58960000,XENO_USDT
41,1566950400000,0.00550000,0.00580000,0.00510000,0.00530000,878669.52620000,XENO_USDT
42,1567036800000,0.00540000,0.00630000,0.00140000,0.00400000,5101153.89471773,XENO_USDT
43,1567123200000,0.00400000,0.00620000,0.00150000,0.00600000,2697927.01410000,XENO_USDT
44,1567209600000,0.00600000,0.00620000,0.00230000,0.00270000,4163709.50800000,XENO_USDT
45,1567296000000,0.00280000,0.00300000,0.00140000,0.00230000,3377809.19560000,XENO_USDT
46,1567382400000,0.00220000,0.00220000,0.00130000,0.00140000,3681922.31530000,XENO_USDT
47,1567468800000,0.00140000,0.00160000,0.00140000,0.00150000,2814574.81350000,XENO_USDT
48,1567555200000,0.00150000,0.00150000,0.00110000,0.00120000,2476922.53440000,XENO_USDT
49,1567641600000,0.00120000,0.00120000,0.00100000,0.00110000,4160311.59880000,XENO_USDT
50,1567728000000,0.00110000,0.00110000,0.00090000,0.00110000,3437630.34980000,XENO_USDT
51,1567814400000,0.00100000,0.00100000,0.00080000,0.00100000,3129568.67570000,XENO_USDT
52,1567900800000,0.00110000,0.00110000,0.00110000,0.00110000,6767.31510000,XENO_USDT
53,1567987200000,0.00110000,0.00110000,0.00110000,0.00110000,63598.16630000,XENO_USDT
54,1568073600000,0.00100000,0.00100000,0.00090000,0.00100000,5669421.54020000,XENO_USDT
55,1568160000000,0.00100000,0.00100000,0.00100000,0.00100000,6630741.73900000,XENO_USDT
56,1568246400000,0.00100000,0.00100000,0.00090000,0.00100000,6633436.30100000,XENO_USDT
57,1568332800000,0.00100000,0.00100000,0.00100000,0.00100000,6528081.84070000,XENO_USDT
58,1568419200000,0.00100000,0.00240000,0.00090000,0.00150000,7882716.42980000,XENO_USDT
59,1568505600000,0.00140000,0.00250000,0.00140000,0.00190000,5940944.31530000,XENO_USDT
60,1568592000000,0.00190000,0.00230000,0.00160000,0.00180000,4109538.91710000,XENO_USDT
61,1568678400000,0.00170000,0.00190000,0.00170000,0.00180000,2589418.37090000,XENO_USDT
62,1568764800000,0.00180000,0.00200000,0.00180000,0.00180000,3676936.93350000,XENO_USDT
63,1568851200000,0.00180000,0.00190000,0.00180000,0.00180000,3702775.67800000,XENO_USDT
64,1568937600000,0.00180000,0.00200000,0.00120000,0.00150000,9104701.60260000,XENO_USDT
65,1569024000000,0.00150000,0.00180000,0.00140000,0.00150000,18705967.12050000,XENO_USDT
66,1569110400000,0.00150000,0.00150000,0.00140000,0.00140000,16460636.65040000,XENO_USDT
67,1569196800000,0.00140000,0.00150000,0.00110000,0.00110000,23870160.79820000,XENO_USDT
68,1569283200000,0.00110000,0.00110000,0.00100000,0.00110000,6894035.07130000,XENO_USDT
69,1569369600000,0.00100000,0.00110000,0.00100000,0.00110000,1703988.68000000,XENO_USDT
70,1569456000000,0.00110000,0.00110000,0.00100000,0.00110000,24952159.67140000,XENO_USDT
71,1569542400000,0.00110000,0.00120000,0.00100000,0.00100000,27093098.72270000,XENO_USDT
72,1569628800000,0.00100000,0.00100000,0.00100000,0.00100000,25932827.31680000,XENO_USDT
73,1569715200000,0.00100000,0.00100000,0.00090000,0.00090000,16865171.97800000,XENO_USDT
74,1569801600000,0.00100000,0.00100000,0.00090000,0.00100000,8817264.69660000,XENO_USDT
75,1569888000000,0.00120000,0.00190000,0.00100000,0.00100000,5160729.49280000,XENO_USDT
76,1569974400000,0.00120000,0.00180000,0.00100000,0.00170000,4260012.25680000,XENO_USDT
77,1570060800000,0.00170000,0.00180000,0.00110000,0.00120000,21426073.66190000,XENO_USDT
78,1570147200000,0.00120000,0.00160000,0.00110000,0.00120000,20621301.75920000,XENO_USDT
79,1570233600000,0.00120000,0.00900000,0.00110000,0.00250000,8905319.91510000,XENO_USDT
80,1570320000000,0.00260000,0.00460000,0.00170000,0.00460000,91031.99600000,XENO_USDT
81,1570406400000,0.00410000,0.00430000,0.00170000,0.00290000,23800832.12760000,XENO_USDT
82,1570492800000,0.00300000,0.00340000,0.00190000,0.00210000,21939548.67880000,XENO_USDT
83,1570579200000,0.00230000,0.00270000,0.00170000,0.00230000,18640052.74180000,XENO_USDT
84,1570665600000,0.00230000,0.00270000,0.00170000,0.00200000,22090317.21570000,XENO_USDT
85,1570752000000,0.00190000,0.00220000,0.00190000,0.00200000,10216554.43440000,XENO_USDT
86,1570838400000,0.00200000,0.00210000,0.00190000,0.00200000,8418137.71430000,XENO_USDT
87,1570924800000,0.00200000,0.00210000,0.00200000,0.00200000,8630326.87510000,XENO_USDT
88,1571011200000,0.00200000,0.00270000,0.00190000,0.00270000,5233005.14550000,XENO_USDT
89,1571097600000,0.00200000,0.00250000,0.00200000,0.00230000,4051940.41310000,XENO_USDT
90,1571184000000,0.00230000,0.00250000,0.00190000,0.00210000,7365575.34780000,XENO_USDT
91,1571270400000,0.00210000,0.00220000,0.00210000,0.00210000,8081119.08850000,XENO_USDT
92,1571356800000,0.00210000,0.00220000,0.00210000,0.00210000,7818452.93870000,XENO_USDT
93,1571443200000,0.00210000,0.00220000,0.00210000,0.00210000,7996894.82650000,XENO_USDT
94,1571529600000,0.00210000,0.00220000,0.00210000,0.00210000,7886603.28640000,XENO_USDT
95,1571616000000,0.00210000,0.00240000,0.00150000,0.00180000,9826058.84180000,XENO_USDT
96,1571702400000,0.00180000,0.00200000,0.00150000,0.00170000,9772623.81040000,XENO_USDT
97,1571788800000,0.00190000,0.00190000,0.00170000,0.00180000,6536210.28060000,XENO_USDT
98,1571875200000,0.00170000,0.00170000,0.00150000,0.00160000,5256039.77930000,XENO_USDT
99,1571961600000,0.00160000,0.00160000,0.00150000,0.00160000,10319585.25870000,XENO_USDT
100,1572048000000,0.00160000,0.00200000,0.00160000,0.00180000,10964768.55780000,XENO_USDT
101,1572134400000,0.00180000,0.00190000,0.00160000,0.00160000,3866975.78860000,XENO_USDT
102,1572220800000,0.00180000,0.00180000,0.00150000,0.00160000,3279894.79180000,XENO_USDT
103,1572307200000,0.00150000,0.00150000,0.00130000,0.00130000,3391629.16590000,XENO_USDT
104,1572393600000,0.00130000,0.00150000,0.00130000,0.00140000,1848115.01170000,XENO_USDT
105,1572480000000,0.00140000,0.00150000,0.00120000,0.00130000,6525102.66460000,XENO_USDT
106,1572566400000,0.00140000,0.00140000,0.00130000,0.00130000,11289.45760000,XENO_USDT
107,1572652800000,0.00130000,0.00130000,0.00130000,0.00130000,0.00000000,XENO_USDT
108,1572739200000,0.00130000,0.00130000,0.00120000,0.00120000,3233.17650000,XENO_USDT
109,1572825600000,0.00120000,0.00120000,0.00120000,0.00120000,0.00000000,XENO_USDT
110,1572912000000,0.00120000,0.00120000,0.00120000,0.00120000,0.00000000,XENO_USDT
111,1572998400000,0.00120000,0.00140000,0.00120000,0.00120000,221455.15640000,XENO_USDT
112,1573084800000,0.00130000,0.00130000,0.00110000,0.00110000,244785.58150000,XENO_USDT
113,1573171200000,0.00120000,0.00140000,0.00120000,0.00120000,6712730.97090000,XENO_USDT
114,1573257600000,0.00120000,0.00130000,0.00110000,0.00120000,4874433.88600000,XENO_USDT
115,1573344000000,0.00120000,0.00140000,0.00120000,0.00140000,1495484.01860000,XENO_USDT
116,1573430400000,0.00120000,0.00160000,0.00120000,0.00120000,8157044.61600000,XENO_USDT
117,1573516800000,0.00120000,0.00150000,0.00120000,0.00120000,14346640.51750000,XENO_USDT
118,1573603200000,0.00120000,0.00140000,0.00110000,0.00120000,10764011.93530000,XENO_USDT
119,1573689600000,0.00120000,0.00120000,0.00100000,0.00120000,548941.92050000,XENO_USDT
120,1573776000000,0.00110000,0.00120000,0.00110000,0.00120000,6038146.21290000,XENO_USDT
121,1573862400000,0.00100000,0.00100000,0.00100000,0.00100000,11018.23720000,XENO_USDT
122,1573948800000,0.00120000,0.00130000,0.00110000,0.00110000,10802353.38170000,XENO_USDT
123,1574035200000,0.00110000,0.00140000,0.00110000,0.00120000,12643107.93920000,XENO_USDT
124,1574121600000,0.00120000,0.00130000,0.00120000,0.00120000,14062540.36530000,XENO_USDT
125,1574208000000,0.00120000,0.00140000,0.00110000,0.00120000,2424136.22000000,XENO_USDT
126,1574294400000,0.00120000,0.00120000,0.00120000,0.00120000,0.00000000,XENO_USDT
127,1574380800000,0.00100000,0.00100000,0.00100000,0.00100000,22956.26620000,XENO_USDT
128,1574467200000,0.00110000,0.00110000,0.00100000,0.00100000,229117.63030000,XENO_USDT
129,1574553600000,0.00100000,0.00100000,0.00090000,0.00100000,6912938.17730000,XENO_USDT
130,1574640000000,0.00100000,0.00100000,0.00100000,0.00100000,14251574.03710000,XENO_USDT
131,1574726400000,0.00100000,0.00100000,0.00100000,0.00100000,16320849.45740000,XENO_USDT
132,1574812800000,0.00100000,0.00100000,0.00090000,0.00100000,16523603.53070000,XENO_USDT
133,1574899200000,0.00100000,0.00100000,0.00100000,0.00100000,16643052.75750000,XENO_USDT
134,1574985600000,0.00100000,0.00100000,0.00100000,0.00100000,16545452.53310000,XENO_USDT
135,1575072000000,0.00100000,0.00100000,0.00100000,0.00100000,16467471.17690000,XENO_USDT
136,1575158400000,0.00100000,0.00100000,0.00100000,0.00100000,16472718.48360000,XENO_USDT
137,1575244800000,0.00100000,0.00100000,0.00090000,0.00100000,16693873.24060000,XENO_USDT
138,1575331200000,0.00100000,0.00100000,0.00090000,0.00100000,16097791.36010000,XENO_USDT
139,1575417600000,0.00100000,0.00140000,0.00100000,0.00100000,9113418.53330000,XENO_USDT
140,1575504000000,0.00100000,0.00100000,0.00090000,0.00090000,28139.37820000,XENO_USDT
141,1575590400000,0.00100000,0.00160000,0.00100000,0.00130000,2460179.82900000,XENO_USDT
142,1575676800000,0.00100000,0.00100000,0.00100000,0.00100000,5627.84800000,XENO_USDT
143,1575763200000,0.00100000,0.00110000,0.00100000,0.00100000,10506162.60080000,XENO_USDT
144,1575849600000,0.00100000,0.00140000,0.00100000,0.00120000,6005332.13510000,XENO_USDT
145,1575936000000,0.00130000,0.00130000,0.00100000,0.00100000,6558340.76050000,XENO_USDT
146,1576022400000,0.00100000,0.00100000,0.00100000,0.00100000,13601393.20860000,XENO_USDT
147,1576108800000,0.00100000,0.00110000,0.00100000,0.00100000,5558870.90230000,XENO_USDT
148,1576195200000,0.00100000,0.00100000,0.00100000,0.00100000,7246139.58990000,XENO_USDT
149,1576281600000,0.00100000,0.00100000,0.00100000,0.00100000,10683557.41910000,XENO_USDT
150,1576368000000,0.00100000,0.00100000,0.00100000,0.00100000,11782705.11780000,XENO_USDT
151,1576454400000,0.00100000,0.00100000,0.00100000,0.00100000,12470165.08970000,XENO_USDT
152,1576540800000,0.00100000,0.00100000,0.00090000,0.00100000,277811.45760000,XENO_USDT
153,1576627200000,0.00100000,0.00100000,0.00100000,0.00100000,93108.50020000,XENO_USDT
154,1576713600000,0.00100000,0.00100000,0.00100000,0.00100000,7551269.82740000,XENO_USDT
155,1576800000000,0.00100000,0.00100000,0.00100000,0.00100000,8007213.69710000,XENO_USDT
156,1576886400000,0.00100000,0.00100000,0.00100000,0.00100000,12717493.51040000,XENO_USDT
157,1576972800000,0.00100000,0.00100000,0.00090000,0.00100000,12688194.01780000,XENO_USDT
158,1577059200000,0.00100000,0.00100000,0.00100000,0.00100000,6066996.07000000,XENO_USDT
159,1577145600000,0.00090000,0.00100000,0.00090000,0.00100000,506327.49440000,XENO_USDT
160,1577232000000,0.00090000,0.00100000,0.00090000,0.00100000,96648.81860000,XENO_USDT
161,1577318400000,0.00100000,0.00100000,0.00100000,0.00100000,44440.09010000,XENO_USDT
162,1577404800000,0.00100000,0.00100000,0.00100000,0.00100000,23940.60280000,XENO_USDT
163,1577491200000,0.00100000,0.00100000,0.00100000,0.00100000,10116.22890000,XENO_USDT
164,1577577600000,0.00100000,0.00100000,0.00100000,0.00100000,45944.51480000,XENO_USDT
165,1577664000000,0.00100000,0.00100000,0.00100000,0.00100000,0.00000000,XENO_USDT
166,1577750400000,0.00100000,0.00100000,0.00080000,0.00080000,359506.55040000,XENO_USDT
167,1577836800000,0.00080000,0.00080000,0.00080000,0.00080000,0.00000000,XENO_USDT
168,1577923200000,0.00080000,0.00080000,0.00080000,0.00080000,0.00000000,XENO_USDT
169,1578009600000,0.00080000,0.00080000,0.00080000,0.00080000,0.00000000,XENO_USDT
170,1578096000000,0.00100000,0.00100000,0.00100000,0.00100000,9204589.08810000,XENO_USDT
171,1578182400000,0.00100000,0.00100000,0.00100000,0.00100000,2327917.14480000,XENO_USDT
172,1578268800000,0.00100000,0.00100000,0.00100000,0.00100000,0.00000000,XENO_USDT
173,1578355200000,0.00100000,0.00100000,0.00100000,0.00100000,6774652.64610000,XENO_USDT
174,1578441600000,0.00100000,0.00100000,0.00090000,0.00100000,17024501.24760000,XENO_USDT
175,1578528000000,0.00100000,0.00160000,0.00080000,0.00090000,17626413.86890000,XENO_USDT
176,1578614400000,0.00090000,0.00100000,0.00090000,0.00090000,14943606.32620000,XENO_USDT
177,1578700800000,0.00090000,0.00100000,0.00070000,0.00070000,3493852.20880000,XENO_USDT
178,1578787200000,0.00070000,0.00070000,0.00070000,0.00070000,0.00000000,XENO_USDT
179,1578873600000,0.00070000,0.00070000,0.00070000,0.00070000,0.00000000,XENO_USDT
180,1578960000000,0.00070000,0.00070000,0.00070000,0.00070000,0.00000000,XENO_USDT
181,1579046400000,0.00110000,0.00110000,0.00110000,0.00110000,992.00000000,XENO_USDT
182,1579132800000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
183,1579219200000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
184,1579305600000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
185,1579392000000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
186,1579478400000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
187,1579564800000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
188,1579651200000,0.00110000,0.00110000,0.00110000,0.00110000,3786.81800000,XENO_USDT
189,1579737600000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
190,1579824000000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
191,1579910400000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
192,1579996800000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
193,1580083200000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
194,1580169600000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
195,1580256000000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
196,1580342400000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
197,1580428800000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
198,1580515200000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
199,1580601600000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
200,1580688000000,0.00110000,0.00110000,0.00110000,0.00110000,938.26080000,XENO_USDT
201,1580774400000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
202,1580860800000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
203,1580947200000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
204,1581033600000,0.00110000,0.00110000,0.00110000,0.00110000,0.00000000,XENO_USDT
205,1581120000000,0.00110000,0.00110000,0.00070000,0.00070000,144983.58290000,XENO_USDT
206,1581206400000,0.00070000,0.00070000,0.00070000,0.00070000,0.00000000,XENO_USDT
207,1581292800000,0.00070000,0.00070000,0.00060000,0.00060000,45498.13980000,XENO_USDT
208,1581379200000,0.00030000,0.00050000,0.00020000,0.00050000,1322050.74090000,XENO_USDT
209,1581465600000,0.00040000,0.00040000,0.00040000,0.00040000,26468.40000000,XENO_USDT
210,1581552000000,0.00050000,0.00070000,0.00050000,0.00070000,11982.04980000,XENO_USDT
211,1581638400000,0.00020000,0.00020000,0.00010000,0.00010000,12880.85170000,XENO_USDT
212,1581724800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
213,1581811200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
214,1581897600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
215,1581984000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
216,1582070400000,0.00020000,0.00020000,0.00020000,0.00020000,1017.83610000,XENO_USDT
217,1582156800000,0.00020000,0.00020000,0.00020000,0.00020000,21084.67080000,XENO_USDT
218,1582243200000,0.00020000,0.00020000,0.00020000,0.00020000,15.18040000,XENO_USDT
219,1582329600000,0.00020000,0.00020000,0.00020000,0.00020000,0.00000000,XENO_USDT
220,1582416000000,0.00020000,0.00020000,0.00020000,0.00020000,0.00000000,XENO_USDT
221,1582502400000,0.00020000,0.00020000,0.00020000,0.00020000,0.00000000,XENO_USDT
222,1582588800000,0.00020000,0.00020000,0.00020000,0.00020000,0.00000000,XENO_USDT
223,1582675200000,0.00020000,0.00020000,0.00020000,0.00020000,0.00000000,XENO_USDT
224,1582761600000,0.00020000,0.00020000,0.00020000,0.00020000,190564.94100000,XENO_USDT
225,1582848000000,0.00010000,0.00010000,0.00010000,0.00010000,137.21770000,XENO_USDT
226,1582934400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
227,1583020800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
228,1583107200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
229,1583193600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
230,1583280000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
231,1583366400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
232,1583452800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
233,1583539200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
234,1583625600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
235,1583712000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
236,1583798400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
237,1583884800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
238,1583971200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
239,1584057600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
240,1584144000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
241,1584230400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
242,1584316800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
243,1584403200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
244,1584489600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
245,1584576000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
246,1584662400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
247,1584748800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
248,1584835200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
249,1584921600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
250,1585008000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
251,1585094400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
252,1585180800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
253,1585267200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
254,1585353600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
255,1585440000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
256,1585526400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
257,1585612800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
258,1585699200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
259,1585785600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
260,1585872000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
261,1585958400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
262,1586044800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
263,1586131200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
264,1586217600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
265,1586304000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
266,1586390400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
267,1586476800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
268,1586563200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
269,1586649600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
270,1586736000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
271,1586822400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
272,1586908800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
273,1586995200000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
274,1587081600000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
275,1587168000000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
276,1587254400000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
277,1587340800000,0.00010000,0.00010000,0.00010000,0.00010000,0.00000000,XENO_USDT
278,1587427200000,0.00040000,0.00040000,0.00040000,0.00040000,37712.37980000,XENO_USDT
279,1587513600000,0.00040000,0.00040000,0.00040000,0.00040000,0.00000000,XENO_USDT
280,1587600000000,0.00050000,0.00050000,0.00050000,0.00050000,24491.02760000,XENO_USDT
281,1587686400000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
282,1587772800000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
283,1587859200000,0.00050000,0.00050000,0.00050000,0.00050000,9175.85320000,XENO_USDT
284,1587945600000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
285,1588032000000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
286,1588118400000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
287,1588204800000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
288,1588291200000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
289,1588377600000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
290,1588464000000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
291,1588550400000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
292,1588636800000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
293,1588723200000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
294,1588809600000,0.00050000,0.00050000,0.00050000,0.00050000,8163.96480000,XENO_USDT
295,1588896000000,0.00050000,0.00050000,0.00050000,0.00050000,0.00000000,XENO_USDT
