,open_time,,open,close,,,highest,lowest,volume,amount,market_name
41,1586217600,2020/4/7,1.00E-07,8.00E-08,7063.23,0.000565058,1.00E-07,8.00E-08,1786100,0.15291609,NTRT_BTC
42,1586304000,2020/4/8,1.90E-07,1.00E-08,7220.33,7.22033E-05,1.90E-07,1.00E-08,26396764,0.2771934,NTRT_BTC
43,1586390400,2020/4/9,1.00E-08,1.00E-08,7226.67,7.22667E-05,1.00E-08,1.00E-08,9036546,0.09036546,NTRT_BTC
44,1586476800,2020/4/10,1.00E-08,1.00E-08,7000,0.00007,1.00E-08,1.00E-08,783185,0.00783185,NTRT_BTC
45,1586563200,2020/4/11,1.00E-08,1.00E-08,6876.83,6.87683E-05,1.00E-08,1.00E-08,4878138,0.04878138,NTRT_BTC
46,1586649600,2020/4/12,1.00E-08,1.00E-08,7004.93,7.00493E-05,1.00E-08,1.00E-08,190000,0.0019,NTRT_BTC
47,1586736000,2020/4/13,1.00E-08,1.00E-08,6838.04,6.83804E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
48,1586822400,2020/4/14,1.00E-08,1.00E-08,6868.7,0.000068687,1.00E-08,1.00E-08,0,0,NTRT_BTC
49,1586908800,2020/4/15,1.00E-08,1.00E-08,6733.33,6.73333E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
50,1586995200,2020/4/16,1.00E-08,1.00E-08,6979.98,6.97998E-05,1.00E-08,1.00E-08,40010,0.0004001,NTRT_BTC
51,1587081600,2020/4/17,1.00E-08,1.00E-08,7093.49,7.09349E-05,1.00E-08,1.00E-08,861964,0.00861964,NTRT_BTC
52,1587168000,2020/4/18,1.00E-08,1.00E-08,7111.5,0.000071115,1.00E-08,1.00E-08,115651,0.00115651,NTRT_BTC
53,1587254400,2020/4/19,1.00E-08,1.00E-08,7120.74,7.12074E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
54,1587340800,2020/4/20,1.00E-08,1.00E-08,6930.75,6.93075E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
55,1587427200,2020/4/21,1.00E-08,1.00E-08,6930.04,6.93004E-05,1.00E-08,1.00E-08,6831772,0.06831772,NTRT_BTC
56,1587513600,2020/4/22,1.00E-08,1.00E-08,6949.5,0.000069495,1.00E-08,1.00E-08,0,0,NTRT_BTC
57,1587600000,2020/4/23,1.00E-08,1.00E-08,7482.33,7.48233E-05,2.00E-08,1.00E-08,26326949,0.26637204,NTRT_BTC
58,1587686400,2020/4/24,1.00E-08,1.00E-08,7395,0.00007395,1.00E-08,1.00E-08,8047903,0.08047903,NTRT_BTC
59,1587772800,2020/4/25,1.00E-08,1.00E-08,7538.67,7.53867E-05,2.00E-08,1.00E-08,1565532,0.02790062,NTRT_BTC
60,1587859200,2020/4/26,1.00E-08,1.00E-08,7610,0.0000761,1.00E-08,1.00E-08,222221,0.00222221,NTRT_BTC
61,1587945600,2020/4/27,1.00E-08,1.00E-08,7774.47,7.77447E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
62,1588032000,2020/4/28,2.00E-08,1.00E-08,7564.16,7.56416E-05,2.00E-08,1.00E-08,3092477,0.03431273,NTRT_BTC
63,1588118400,2020/4/29,1.00E-08,1.00E-08,8816.66,8.81666E-05,1.00E-08,1.00E-08,942600,0.009426,NTRT_BTC
64,1588204800,2020/4/30,1.00E-08,1.00E-08,8683.56,8.68356E-05,2.00E-08,1.00E-08,2918194,0.05413203,NTRT_BTC
65,1588291200,2020/5/1,1.00E-08,1.00E-08,8826.96,8.82696E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
66,1588377600,2020/5/2,1.00E-08,1.00E-08,8972.05,8.97205E-05,1.00E-08,1.00E-08,9876371,0.09876371,NTRT_BTC
67,1588464000,2020/5/3,1.00E-08,1.00E-08,8894.16,8.89416E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
68,1588550400,2020/5/4,1.00E-08,1.00E-08,8871.96,8.87196E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
69,1588636800,2020/5/5,1.00E-08,1.00E-08,8879.75,8.87975E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
70,1588723200,2020/5/6,1.00E-08,1.00E-08,9142.92,9.14292E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
71,1588809600,2020/5/7,1.00E-08,1.00E-08,9986.39,9.98639E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
72,1588896000,2020/5/8,1.00E-08,1.00E-08,9800.01,9.80001E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
73,1588982400,2020/5/9,1.00E-08,1.00E-08,9684.15,9.68415E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
74,1589068800,2020/5/10,1.00E-08,1.00E-08,8722.55,8.72255E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
75,1589155200,2020/5/11,1.00E-08,1.00E-08,8561.94,8.56194E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
76,1589241600,2020/5/12,1.00E-08,1.00E-08,8811.12,8.81112E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
77,1589328000,2020/5/13,1.00E-08,1.00E-08,9324.98,9.32498E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
78,1589414400,2020/5/14,1.00E-08,1.00E-08,9577.58,9.57758E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
79,1589500800,2020/5/15,1.00E-08,1.00E-08,9316.17,9.31617E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
80,1589587200,2020/5/16,1.00E-08,1.00E-08,9380.82,9.38082E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
81,1589673600,2020/5/17,1.00E-08,1.00E-08,9680.16,9.68016E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
82,1589760000,2020/5/18,1.00E-08,1.00E-08,9733.93,9.73393E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
83,1589846400,2020/5/19,1.00E-08,1.00E-08,9775.53,9.77553E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
84,1589932800,2020/5/20,1.00E-08,1.00E-08,9511.43,9.51143E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
85,1590019200,2020/5/21,1.00E-08,1.00E-08,9068.65,9.06865E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
86,1590105600,2020/5/22,1.00E-08,1.00E-08,9170,0.0000917,1.00E-08,1.00E-08,0,0,NTRT_BTC
87,1590192000,2020/5/23,1.00E-08,1.00E-08,9179.15,9.17915E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
88,1590278400,2020/5/24,1.00E-08,1.00E-08,8721.11,8.72111E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
89,1590364800,2020/5/25,1.00E-08,1.00E-08,8900.07,8.90007E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
90,1590451200,2020/5/26,1.00E-08,1.00E-08,8841.18,8.84118E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
91,1590537600,2020/5/27,1.00E-08,1.00E-08,9204.08,9.20408E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
92,1590624000,2020/5/28,1.00E-08,1.00E-08,9575.87,9.57587E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
93,1590710400,2020/5/29,1.00E-08,1.00E-08,9426.49,9.42649E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
94,1590796800,2020/5/30,1.00E-08,1.00E-08,9696.02,9.69602E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
95,1590883200,2020/5/31,1.00E-08,1.00E-08,9447.97,9.44797E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
96,1590969600,2020/6/1,1.00E-08,1.00E-08,10202.77,0.000102028,1.00E-08,1.00E-08,0,0,NTRT_BTC
97,1591056000,2020/6/2,1.00E-08,1.00E-08,9519.18,9.51918E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
98,1591142400,2020/6/3,1.00E-08,1.00E-08,9660.21,9.66021E-05,1.00E-08,1.00E-08,10295,0.00010295,NTRT_BTC
99,1591228800,2020/6/4,1.00E-08,1.00E-08,9789.06,9.78906E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
100,1591315200,2020/6/5,1.00E-08,1.00E-08,9626.77,9.62677E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
101,1591401600,2020/6/6,1.00E-08,1.00E-08,9667.02,9.66702E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
102,1591488000,2020/6/7,1.00E-08,1.00E-08,9747.05,9.74705E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
103,1591574400,2020/6/8,1.00E-08,1.00E-08,9782,0.00009782,1.00E-08,1.00E-08,946409,0.00946409,NTRT_BTC
104,1591660800,2020/6/9,1.00E-08,1.00E-08,9772.41,9.77241E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
105,1591747200,2020/6/10,1.00E-08,1.00E-08,9885,0.00009885,1.00E-08,1.00E-08,0,0,NTRT_BTC
106,1591833600,2020/6/11,1.00E-08,1.00E-08,9278.62,9.27862E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
107,1591920000,2020/6/12,1.00E-08,1.00E-08,9465.14,9.46514E-05,1.00E-08,1.00E-08,60510,0.0006051,NTRT_BTC
108,1592006400,2020/6/13,1.00E-08,1.00E-08,9435.33,9.43533E-05,1.00E-08,1.00E-08,0,0,NTRT_BTC
