,open_time,,open,close,,,highest,lowest,volume,amount,market_name
67,1589673600,2020/5/17,0.00000254,0.00000172, 207.00 , 0.000356 ,0.00000258,0.00000172,108301613.1,266.72885,BKY_ETH
68,1589760000,2020/5/18,0.0000019,0.00000207, 214.92 , 0.000445 ,0.00000268,0.00000178,342409755.2,760.4092922,BKY_ETH
69,1589846400,2020/5/19,0.00000203,6.70E-07, 214.58 , 0.000144 ,0.00000235,2.50E-07,419990758.7,848.4543953,BKY_ETH
70,1589932800,2020/5/20,6.80E-07,0.00000179, 209.98 , 0.000376 ,0.000002,6.80E-07,342763695.2,559.2557285,BKY_ETH
71,1590019200,2020/5/21,0.00000178,0.00000109, 198.74 , 0.000217 ,0.00000185,0.00000101,401046700,662.7931338,BKY_ETH
72,1590105600,2020/5/22,0.00000112,0.0000013, 207.37 , 0.000270 ,0.00000139,0.00000109,187855284.9,230.8537622,BKY_ETH
73,1590192000,2020/5/23,0.0000013,0.00000145, 206.59 , 0.000300 ,0.0000018,0.0000012,133826950.8,196.0924426,BKY_ETH
74,1590278400,2020/5/24,0.00000145,0.00000136, 199.71 , 0.000272 ,0.0000015,0.00000128,529607643.6,746.748496,BKY_ETH
75,1590364800,2020/5/25,0.00000137,0.00000205, 204.15 , 0.000419 ,0.00000242,0.00000132,422159161,759.1778176,BKY_ETH
76,1590451200,2020/5/26,0.00000205,0.00000209, 200.92 , 0.000420 ,0.00000245,0.00000188,485236256.2,1037.495393,BKY_ETH
77,1590537600,2020/5/27,0.00000209,0.00000231, 208.29 , 0.000481 ,0.00000235,0.00000208,573104097.1,1241.29848,BKY_ETH
78,1590624000,2020/5/28,0.00000231,0.00000268, 220.21 , 0.000590 ,0.00000278,0.0000023,401134359.5,960.7376288,BKY_ETH
79,1590710400,2020/5/29,0.00000268,0.00000219, 220.67 , 0.000483 ,0.0000028,0.0000012,302317947.4,795.0293649,BKY_ETH
80,1590796800,2020/5/30,0.00000219,0.00000203, 243.66 , 0.000495 ,0.00000223,0.00000175,6428475.109,13.10462514,BKY_ETH
81,1590883200,2020/5/31,0.00000203,0.00000209, 231.63 , 0.000484 ,0.00000223,0.00000196,4552979.322,9.51926965,BKY_ETH
82,1590969600,2020/6/1,0.00000209,0.0000021, 248.20 , 0.000521 ,0.0000022,0.0000019,10803678.55,22.3432138,BKY_ETH
83,1591056000,2020/6/2,0.0000021,0.00000183, 237.72 , 0.000435 ,0.00000219,8.00E-07,17895055.45,35.29783323,BKY_ETH
84,1591142400,2020/6/3,0.00000183,0.00000195, 244.41 , 0.000477 ,0.00000219,0.00000104,23602125.6,47.79334577,BKY_ETH
85,1591228800,2020/6/4,0.00000197,0.0000015, 243.21 , 0.000365 ,0.00000197,0.0000015,29042458.18,51.33087126,BKY_ETH
86,1591315200,2020/6/5,0.0000015,0.00000161, 240.02 , 0.000386 ,0.00000195,0.00000139,35091513.71,56.73627199,BKY_ETH
87,1591401600,2020/6/6,0.00000162,0.00000165, 241.94 , 0.000399 ,0.00000198,0.00000159,294694413,519.487015,BKY_ETH
88,1591488000,2020/6/7,0.00000165,0.00000165, 244.58 , 0.000404 ,0.00000172,0.0000015,278547458.5,454.8544647,BKY_ETH
89,1591574400,2020/6/8,0.00000165,0.00000162, 246.37 , 0.000399 ,0.00000185,0.0000015,272685066.7,451.9832588,BKY_ETH
90,1591660800,2020/6/9,0.00000162,0.00000156, 243.84 , 0.000380 ,0.00000166,8.00E-07,203079599.9,324.7122501,BKY_ETH
91,1591747200,2020/6/10,0.00000156,0.00000149, 247.78 , 0.000369 ,0.00000167,0.00000147,160620229.3,248.0437474,BKY_ETH
92,1591833600,2020/6/11,0.00000149,0.00000143, 230.51 , 0.000330 ,0.00000153,0.00000141,200659082.3,298.5827718,BKY_ETH
93,1591920000,2020/6/12,0.00000143,0.0000022, 237.55 , 0.000523 ,0.0000022,0.0000014,263035106.5,372.4517625,BKY_ETH
94,1592006400,2020/6/13,0.00000221,0.00000203, 237.50 , 0.000482 ,0.00000225,0.00000185,26627320.82,58.48487882,BKY_ETH
