,volume,high,low,openPrice,startTime,closePrice,market_name
281,25508138.47265331,0.00245061,0.0022,0.00232629,1568073600000,0.00232643,BQQQ-USDT
282,29685666.72532673,0.00254153,0.00226175,0.00240405,1567987200000,0.00232622,BQQQ-USDT
283,19437167.54737034,0.00257553,0.00229997,0.00244992,1567900800000,0.00240388,BQQQ-USDT
284,23909820.68695517,0.00256678,0.00220705,0.00253752,1567814400000,0.00244998,BQQQ-USDT
285,40982857.10046884,0.00275,0.00245732,0.00271612,1567728000000,0.00255773,BQQQ-USDT
286,22106634.02351033,0.00307204,0.00255067,0.00295722,1567641600000,0.00271627,BQQQ-USDT
287,26336046.89013446,0.00326836,0.0028,0.00325807,1567555200000,0.00295736,BQQQ-USDT
288,26670324.32032586,0.003298,0.00260725,0.00316644,1567468800000,0.00325814,BQQQ-USDT
289,38188289.66239805,0.003298,0.001735,0.00299479,1567382400000,0.00316661,BQQQ-USDT
290,38507643.31155479,0.00350046,0.002581,0.00325,1567296000000,0.00299478,BQQQ-USDT
291,26200002.50364892,0.00380778,0.00307196,0.00380778,1567209600000,0.00325,BQQQ-USDT
292,24805979.52525796,0.00400004,0.00372002,0.00376108,1567123200000,0.0038077,BQQQ-USDT
293,24870202.59291832,0.00433761,0.00376,0.0041137,1567036800000,0.0037612,BQQQ-USDT
294,23676366.37349336,0.00468,0.003868,0.00448576,1566950400000,0.00411349,BQQQ-USDT
295,14361748.62556244,0.00505711,0.00448567,0.00490781,1566864000000,0.00448576,BQQQ-USDT
296,14010005.87254425,0.00529514,0.00490003,0.0052948,1566777600000,0.00490768,BQQQ-USDT
297,32337794.21863734,0.0054,0.00490432,0.00520119,1566691200000,0.00529482,BQQQ-USDT
298,42249976.99441136,0.00549954,0.0046021,0.00461904,1566604800000,0.00520111,BQQQ-USDT
299,23451120.8795136,0.00488446,0.00439619,0.00450061,1566518400000,0.004619,BQQQ-USDT
300,16980384.88426953,0.00479503,0.004428,0.004598,1566432000000,0.00450061,BQQQ-USDT
301,27889867.28621199,0.00498004,0.0043,0.00451003,1566345600000,0.00458103,BQQQ-USDT
302,20605892.37291287,0.00503,0.0044299,0.00480273,1566259200000,0.00451003,BQQQ-USDT
303,21516833.10807828,0.00516049,0.00469934,0.00508049,1566172800000,0.00480288,BQQQ-USDT
304,21904389.53849044,0.00525012,0.00475774,0.00475855,1566086400000,0.00508039,BQQQ-USDT
305,24550737.4876523,0.00539,0.00460002,0.00489628,1566000000000,0.00475833,BQQQ-USDT
306,16060211.90832845,0.00548513,0.00472101,0.00497206,1565913600000,0.00489648,BQQQ-USDT
307,30111673.92238014,0.0059309,0.00465145,0.00565751,1565827200000,0.00497194,BQQQ-USDT
308,27157099.68792117,0.00629998,0.00526868,0.00591209,1565740800000,0.00565746,BQQQ-USDT
309,26232060.10425874,0.00645,0.00567062,0.00595708,1565654400000,0.00591208,BQQQ-USDT
310,28135704.70994539,0.00607581,0.00559996,0.00587888,1565568000000,0.00595698,BQQQ-USDT
311,19934119.58045669,0.00629,0.00565,0.00625778,1565481600000,0.00587887,BQQQ-USDT
312,27236924.54508039,0.00650016,0.00562,0.00621704,1565395200000,0.00625776,BQQQ-USDT
313,45387936.54107216,0.00716944,0.0059,0.0067624,1565308800000,0.00621723,BQQQ-USDT
314,57264877.1585237,0.00747554,0.00661652,0.00699994,1565222400000,0.00676232,BQQQ-USDT
315,71249127.03061674,0.00724909,0.00627,0.00664056,1565136000000,0.00699992,BQQQ-USDT
316,62755710.36814844,0.00689993,0.00631,0.00656226,1565049600000,0.00664063,BQQQ-USDT
317,54221370.26455377,0.00656898,0.00629478,0.00647979,1564963200000,0.00655928,BQQQ-USDT
318,55976310.74198483,0.0065843,0.00599149,0.00604944,1564876800000,0.00647982,BQQQ-USDT
319,43997575.05384118,0.00614687,0.00571021,0.00590408,1564790400000,0.00604959,BQQQ-USDT
320,77048957.6466706,0.006298,0.00519998,0.00559957,1564704000000,0.00589662,BQQQ-USDT
321,52944798.33019707,0.00615894,0.0055,0.00605087,1564617600000,0.00559957,BQQQ-USDT
322,36747704.74307609,0.00623691,0.00592222,0.00611145,1564531200000,0.00605078,BQQQ-USDT
323,71456557.51417453,0.00685,0.00592,0.00596315,1564444800000,0.00611132,BQQQ-USDT
324,69249706.39786805,0.00639036,0.005911,0.00600058,1564358400000,0.00596323,BQQQ-USDT
325,56432830.47248602,0.00649999,0.0059,0.00608281,1564272000000,0.00600075,BQQQ-USDT
326,62767161.14947353,0.0066,0.0058,0.006151,1564185600000,0.0060828,BQQQ-USDT
327,45934670.49037587,0.00632025,0.0058,0.00606042,1564099200000,0.00615098,BQQQ-USDT
328,44558659.5622158,0.00660117,0.00589958,0.00603707,1564012800000,0.0060604,BQQQ-USDT
329,73610441.33896105,0.0068,0.00577777,0.00621731,1563926400000,0.00603689,BQQQ-USDT
330,45131374.63907183,0.00707016,0.00608543,0.00620019,1563840000000,0.00621735,BQQQ-USDT
331,92765123.82210461,0.00773311,0.00592619,0.00617011,1563753600000,0.00620014,BQQQ-USDT
332,71910841.65914496,0.00621778,0.00461662,0.00462383,1563667200000,0.00617008,BQQQ-USDT
333,67358551.06792697,0.00516175,0.00365996,0.00397006,1563580800000,0.00462385,BQQQ-USDT
334,41225947.22591164,0.00409,0.0033314,0.00368193,1563494400000,0.00397002,BQQQ-USDT
335,32566071.59770142,0.00372876,0.00358006,0.0036252,1563408000000,0.00368181,BQQQ-USDT
336,40824848.44783371,0.00375001,0.00342,0.00352718,1563321600000,0.00362518,BQQQ-USDT
337,49140757.22277283,0.004339,0.003527,0.0039871,1563235200000,0.00352714,BQQQ-USDT
338,49977179.56913818,0.0042,0.00369805,0.00386248,1563148800000,0.00398715,BQQQ-USDT
339,50015859.85448464,0.0045,0.00362478,0.00415346,1563062400000,0.00386266,BQQQ-USDT
340,83145178.19324179,0.00580023,0.00406947,0.00488994,1562976000000,0.00415368,BQQQ-USDT
341,134214050.8099774,0.00505003,0.0032133,0.00461287,1562889600000,0.00488993,BQQQ-USDT
342,63336575.84150974,0.00500004,0.00446261,0.00491947,1562803200000,0.00461286,BQQQ-USDT
343,68120232.38754865,0.00587798,0.00454,0.0057528,1562716800000,0.00491949,BQQQ-USDT
344,62353886.56243544,0.005798,0.00504588,0.0053,1562630400000,0.00575283,BQQQ-USDT
345,64808410.37652293,0.006,0.0053,0.00555577,1562544000000,0.00532,BQQQ-USDT
346,51253705.51573856,0.00576839,0.00511528,0.00573198,1562457600000,0.00555555,BQQQ-USDT
347,68420339.72553271,0.00601496,0.0052312,0.00556835,1562371200000,0.00573195,BQQQ-USDT
348,101701122.67504299,0.00687663,0.0055069,0.0057204,1562284800000,0.00556839,BQQQ-USDT
349,109860664.26748536,0.00719904,0.00553436,0.00671719,1562198400000,0.00571665,BQQQ-USDT
350,69138702.45944726,0.007173,0.00658,0.00700427,1562112000000,0.00671254,BQQQ-USDT
351,72278084.1844833,0.0072941,0.00683087,0.00714959,1562025600000,0.00700425,BQQQ-USDT
352,89557179.3591205,0.00766174,0.00693601,0.00724107,1561939200000,0.00714538,BQQQ-USDT
353,88965445.96643965,0.00848028,0.007,0.00823807,1561852800000,0.00725844,BQQQ-USDT
354,89810183.82722926,0.00906858,0.0081349,0.00903957,1561766400000,0.00823828,BQQQ-USDT
355,99977309.74850765,0.0095,0.00855024,0.00875324,1561680000000,0.00905043,BQQQ-USDT
356,133300341.98498134,0.0108,0.00813298,0.00884702,1561593600000,0.00875322,BQQQ-USDT
357,124651899.21542007,0.00971101,0.00832745,0.00837367,1561507200000,0.00884648,BQQQ-USDT
358,107286214.45010032,0.008711,0.00680133,0.00701498,1561420800000,0.00836975,BQQQ-USDT
359,119563525.78603293,0.00801173,0.0068509,0.0075,1561334400000,0.0070148,BQQQ-USDT
360,145573488.98583237,0.00871299,0.0075,0.00814676,1561248000000,0.0075,BQQQ-USDT
361,152329034.58800875,0.00930004,0.00809,0.00913011,1561161600000,0.00814696,BQQQ-USDT
362,139022871.63612242,0.00927002,0.00848403,0.00861065,1561075200000,0.00913004,BQQQ-USDT
363,157800553.55247966,0.00986179,0.0085,0.00922359,1560988800000,0.00861066,BQQQ-USDT
364,173026713.69406061,0.01100004,0.00862,0.01059805,1560902400000,0.0092234,BQQQ-USDT
365,130105173.56768456,0.01176547,0.01055978,0.01110122,1560816000000,0.01059807,BQQQ-USDT
366,140929117.85288749,0.01181225,0.00927833,0.00957779,1560729600000,0.01110125,BQQQ-USDT
367,191241144.34238728,0.01060818,0.009,0.01060818,1560643200000,0.00958932,BQQQ-USDT
368,140030784.32720431,0.011476,0.0081,0.00906613,1560556800000,0.01060819,BQQQ-USDT
369,152566739.25722104,0.0114867,0.009,0.01133611,1560470400000,0.00906614,BQQQ-USDT
370,135177155.30648383,0.01211434,0.01012,0.01189085,1560384000000,0.01133592,BQQQ-USDT
371,70695378.94961058,0.04,0.003,0.003,1560297600000,0.01189099,BQQQ-USDT
372,7973,0.019,0.01,0.018,1560211200000,0.017,BQQQ-USDT
373,4880,0.02,0.016,0.019,1560124800000,0.016,BQQQ-USDT
374,7224,0.021,0.016,0.018,1560038400000,0.02,BQQQ-USDT
375,6841,0.019,0.009,0.0183,1559952000000,0.019,BQQQ-USDT
376,23702.23061224,0.02,0.016,0.02,1559865600000,0.0183,BQQQ-USDT
377,9437,0.01965306,0.014,0.016,1559779200000,0.018,BQQQ-USDT
378,33242.98050001,0.01837083,0.013,0.01837083,1559692800000,0.016,BQQQ-USDT
379,10727.375875,0.01965306,0.01834694,0.01961837,1559606400000,0.018375,BQQQ-USDT
380,78935.66379594,0.04,0.01,0.013,1559520000000,0.01958367,BQQQ-USDT
381,333,0.01,0.01,0.01,1559347200000,0.01,BQQQ-USDT
382,500,0.01,0.01,0.01,1559260800000,0.01,BQQQ-USDT
