,volume,high,low,openPrice,startTime,closePrice,market_name
280,15201859.12944425,0.00001057,0.0000089,0.00001046,1568419200000,0.00000967,BQQQ-ETH
281,19009715.02282785,0.00001106,0.00000937,0.0000109,1568332800000,0.00001047,BQQQ-ETH
282,23328734.02900638,0.00001323,0.00000354,0.00001279,1568246400000,0.00001089,BQQQ-ETH
283,23775198.53150154,0.00001364,0.00001246,0.00001306,1568160000000,0.00001279,BQQQ-ETH
284,19908952.82473784,0.00001423,0.00001201,0.00001294,1568073600000,0.00001306,BQQQ-ETH
285,16576293.4137458,0.00001387,0.00001265,0.00001343,1567987200000,0.00001293,BQQQ-ETH
286,14880673.08093919,0.00001416,0.00001277,0.00001278,1567900800000,0.00001344,BQQQ-ETH
287,23390461.75999843,0.00001575,0.00001201,0.0000154,1567814400000,0.00001278,BQQQ-ETH
288,31726606.14760089,0.0000155,0.0000147,0.00001526,1567728000000,0.0000154,BQQQ-ETH
289,20016417.80663585,0.00001685,0.00001501,0.00001602,1567641600000,0.00001528,BQQQ-ETH
290,17913468.68326118,0.00001811,0.00001601,0.00001748,1567555200000,0.00001602,BQQQ-ETH
291,21010606.27406925,0.0000193,0.00001411,0.00001692,1567468800000,0.00001749,BQQQ-ETH
292,17625698.00376709,0.00001794,0.00001017,0.00001721,1567382400000,0.00001691,BQQQ-ETH
293,17541674.34026475,0.00002198,0.00001674,0.00001858,1567296000000,0.00001721,BQQQ-ETH
294,16887515.1469869,0.00002293,0.00001855,0.00002229,1567209600000,0.00001859,BQQQ-ETH
295,17120576.36720725,0.0000233,0.00002196,0.00002311,1567123200000,0.00002231,BQQQ-ETH
296,17560206.49129646,0.00002427,0.00002287,0.00002352,1567036800000,0.0000231,BQQQ-ETH
297,19025705.86444004,0.0000247,0.00002227,0.00002411,1566950400000,0.00002352,BQQQ-ETH
298,16803143.37940848,0.00002634,0.00002401,0.00002571,1566864000000,0.00002412,BQQQ-ETH
299,16614822.76773836,0.00002751,0.00002567,0.00002751,1566777600000,0.00002571,BQQQ-ETH
300,16612397.17524564,0.00002757,0.00002588,0.00002686,1566691200000,0.00002751,BQQQ-ETH
301,17174127.71463168,0.00002778,0.0000236,0.00002423,1566604800000,0.00002687,BQQQ-ETH
302,16832800.34975538,0.00002497,0.000023,0.00002479,1566518400000,0.00002423,BQQQ-ETH
303,13426977.09629383,0.00002512,0.00002356,0.00002449,1566432000000,0.00002479,BQQQ-ETH
304,17332336.12850263,0.000026,0.000023,0.00002363,1566345600000,0.00002449,BQQQ-ETH
305,11854361.58567757,0.00002521,0.00002325,0.00002376,1566259200000,0.00002363,BQQQ-ETH
306,13512247.20534608,0.00002747,0.00002325,0.00002552,1566172800000,0.00002378,BQQQ-ETH
307,16917869.23276015,0.00002801,0.0000254,0.00002623,1566086400000,0.00002551,BQQQ-ETH
308,23302052.58354245,0.00003987,0.00002572,0.00002631,1566000000000,0.00002624,BQQQ-ETH
309,15881002.99807327,0.0000289,0.00002571,0.00002708,1565913600000,0.0000263,BQQQ-ETH
310,23395499.17392453,0.0000313,0.00002612,0.00002723,1565827200000,0.00002707,BQQQ-ETH
311,19747969.18078329,0.00002966,0.00002615,0.00002838,1565740800000,0.00002722,BQQQ-ETH
312,21292621.40224985,0.00003,0.00002713,0.00002821,1565654400000,0.00002837,BQQQ-ETH
313,14018930.4840863,0.00002879,0.00002616,0.00002751,1565568000000,0.00002819,BQQQ-ETH
314,13896946.23659433,0.00003067,0.0000262,0.00003032,1565481600000,0.00002752,BQQQ-ETH
315,24950159.24099052,0.00003131,0.00002656,0.00002922,1565395200000,0.00003035,BQQQ-ETH
316,18360078.33511654,0.00003199,0.00002758,0.00003022,1565308800000,0.00002916,BQQQ-ETH
317,16925535.31366134,0.00003138,0.00002894,0.00003129,1565222400000,0.00003024,BQQQ-ETH
318,19690879.42910856,0.00003167,0.00002656,0.00002881,1565136000000,0.00003129,BQQQ-ETH
319,16598960.22480353,0.00003032,0.00002704,0.00002731,1565049600000,0.00002882,BQQQ-ETH
320,15868322.73890938,0.00002913,0.00002681,0.00002887,1564963200000,0.00002731,BQQQ-ETH
321,16081584.97332944,0.00002988,0.00002729,0.00002745,1564876800000,0.00002885,BQQQ-ETH
322,25125014.98369362,0.00002784,0.00002588,0.00002677,1564790400000,0.00002744,BQQQ-ETH
323,23781463.28016138,0.00002854,0.00002479,0.00002593,1564704000000,0.00002674,BQQQ-ETH
324,16366261.65278097,0.0000289,0.00002579,0.00002828,1564617600000,0.00002592,BQQQ-ETH
325,19811553.31314294,0.00002959,0.00002615,0.00002914,1564531200000,0.00002826,BQQQ-ETH
326,22121206.75499134,0.000034,0.00002868,0.00002868,1564444800000,0.00002914,BQQQ-ETH
327,23381575.36714453,0.00003045,0.00002847,0.00002887,1564358400000,0.00002867,BQQQ-ETH
328,23111795.29559266,0.00002958,0.0000287,0.00002912,1564272000000,0.00002887,BQQQ-ETH
329,18177223.21116709,0.00003119,0.00002755,0.00002829,1564185600000,0.00002913,BQQQ-ETH
330,29906855.06052455,0.00002908,0.00002748,0.00002767,1564099200000,0.0000283,BQQQ-ETH
331,27614720.88021026,0.00003105,0.00002494,0.00002716,1564012800000,0.00002766,BQQQ-ETH
332,18773355.32592605,0.00010948,0.00002715,0.00010948,1563926400000,0.00002715,BQQQ-ETH
333,922,0.00011,0.0001,0.00011,1563753600000,0.00011,BQQQ-ETH
