,time,open,close,high,low,volume,turnover,market_name
176,1577836800,0.008383,0.008358,0.008701,0.008243,9673885.16246142,82246.1007445827475,COTI-USDT
177,1577750400,0.009073,0.008385,0.009431,0.008291,11599923.8969,101463.5076824163,COTI-USDT
178,1577664000,0.009185,0.009073,0.009534,0.008994,6184722.3028,57198.9655889656,COTI-USDT
179,1577577600,0.009855,0.009186,0.01025,0.009051,9513047.71019449,90185.38094951803242,COTI-USDT
180,1577491200,0.009845,0.009857,0.010203,0.009801,8590212.2149,86176.2573846341,COTI-USDT
181,1577404800,0.010036,0.009844,0.010347,0.009587,2749086.0793,27376.1418404718,COTI-USDT
182,1577318400,0.010003,0.010036,0.010289,0.0094,9986038.01041755,99428.34973607537175,COTI-USDT
183,1577232000,0.010493,0.010006,0.010506,0.010002,9948885.915,101659.4568885148,COTI-USDT
184,1577145600,0.011051,0.010493,0.011163,0.010106,10155190.0918498,109269.97573696154843,COTI-USDT
185,1577059200,0.010411,0.01105,0.01199,0.01,6520969.92195947,71530.00627664511303,COTI-USDT
186,1576972800,0.010407,0.010407,0.010607,0.01,8997780.9841,93393.48997440573243,COTI-USDT
187,1576886400,0.009913,0.01041,0.011066,0.009859,9582107.3631,100083.444945004,COTI-USDT
188,1576800000,0.009473,0.009913,0.01045,0.0088,7339569.35583493,72458.55410148798193,COTI-USDT
189,1576713600,0.010432,0.009447,0.010755,0.008696,14457665.43461927,141303.68060913918073,COTI-USDT
190,1576627200,0.008537,0.01043,0.0115,0.0073,16908213.92967023,158966.57706026690624,COTI-USDT
191,1576540800,0.007516,0.008537,0.009495,0.0073,7949244.67145418,67246.77592274765547,COTI-USDT
192,1576454400,0.007623,0.007511,0.008102,0.007375,3531520.74345075,27434.68575934590385,COTI-USDT
193,1576368000,0.007004,0.007618,0.007701,0.0067,6878484.55139027,49091.28517714457971,COTI-USDT
194,1576281600,0.007535,0.007004,0.007945,0.006716,3916103.02767474,28126.17398183050283,COTI-USDT
195,1576195200,0.007915,0.007529,0.009729,0.00725,11964309.25161775,95281.04212546237009,COTI-USDT
196,1576108800,0.010712,0.007916,0.01088,0.006761,23386664.23063893,190865.37254234112627,COTI-USDT
197,1576022400,0.01109,0.010646,0.011726,0.009816,7194487.69131603,76113.17464484162834,COTI-USDT
198,1575936000,0.011068,0.0111,0.011983,0.009909,14971786.66679135,165786.87773447429507,COTI-USDT
199,1575849600,0.009417,0.011059,0.01132,0.008947,19399116.32284967,193023.5586979753078,COTI-USDT
200,1575763200,0.008396,0.009417,0.009899,0.008396,10676169.3027914,97195.76118102217382,COTI-USDT
201,1575676800,0.008781,0.008396,0.00899,0.008012,8601392.85029674,72733.91364638190396,COTI-USDT
202,1575590400,0.010045,0.008814,0.010597,0.0081,20196249.98287776,182374.64887122426795,COTI-USDT
203,1575504000,0.007698,0.010046,0.0136,0.00601,90289921.99233241,1005394.83640735752404,COTI-USDT
204,1575417600,0.009185,0.007819,0.0102,0.0075,31210025.26352686,282350.74739515151396,COTI-USDT
205,1575331200,0.00894,0.009155,0.009841,0.008875,11100533.9712,103750.4225627328,COTI-USDT
206,1575244800,0.008531,0.008932,0.010199,0.008313,10315675.08152293,92895.12584568852099,COTI-USDT
207,1575158400,0.007709,0.008489,0.009007,0.007546,11951536.5593,93922.8117715955,COTI-USDT
208,1575072000,0.008135,0.007682,0.008416,0.00751,6503173.3314,50575.964006874,COTI-USDT
209,1574985600,0.007575,0.008169,0.008305,0.006715,7054909.88828932,51260.8109873688944,COTI-USDT
210,1574899200,0.00787,0.007584,0.008134,0.007504,4292316.01992665,33146.27580789099265,COTI-USDT
211,1574812800,0.007477,0.00787,0.009298,0.007467,7553580.06246473,59368.88141392850924,COTI-USDT
212,1574726400,0.006892,0.007514,0.007604,0.006715,11496396.5164,81346.8395851196,COTI-USDT
213,1574640000,0.007078,0.00688,0.007758,0.006325,11446840.45990665,79610.7522661970538,COTI-USDT
214,1574553600,0.007967,0.007077,0.00866,0.006949,5493757.7113278,40964.1818143767566,COTI-USDT
215,1574467200,0.009856,0.008005,0.0101,0.007688,9302501.13374478,81951.32990905369128,COTI-USDT
216,1574380800,0.010334,0.009873,0.010505,0.008781,9364273.12146343,91452.87015075234715,COTI-USDT
217,1574294400,0.010852,0.010297,0.011678,0.009233,10454246.49283283,111009.91857360446481,COTI-USDT
218,1574208000,0.010261,0.010857,0.019438,0.010211,7609298.3150425,93131.22624687866764,COTI-USDT
219,1574121600,0.008771,0.010228,0.012472,0.008577,10559495.94027408,108495.73984994930354,COTI-USDT
220,1574035200,0.00776,0.008772,0.0089,0.007573,9076304.91723796,73883.39248422002288,COTI-USDT
221,1573948800,0.007839,0.007788,0.00798,0.007658,10735258.68319332,83865.23615221794316,COTI-USDT
222,1573862400,0.00772,0.007827,0.008228,0.007601,9923074.01352114,77066.05602014057338,COTI-USDT
223,1573776000,0.008553,0.00772,0.00862,0.007552,8223832.44027313,65671.04050606585147,COTI-USDT
224,1573689600,0.008335,0.008554,0.008858,0.008087,5090809.53640858,43039.421275534901,COTI-USDT
225,1573603200,0.00841,0.00835,0.008815,0.008012,4285744.7972,35656.8180852976,COTI-USDT
226,1573516800,0.007994,0.008387,0.008858,0.0079,6566343.02040812,55000.7338715202682,COTI-USDT
227,1573430400,0.008047,0.007994,0.008984,0.007635,3109117.24878355,25522.5755567710627,COTI-USDT
228,1573344000,0.008179,0.008047,0.008186,0.007155,8723178.58743955,68112.0170081665344,COTI-USDT
229,1573257600,0.007665,0.008179,0.008465,0.007318,10055123.5699,80537.9543542367,COTI-USDT
230,1573171200,0.007868,0.00768,0.009689,0.007405,11450495.7409,88670.7339866167,COTI-USDT
231,1573084800,0.00799,0.00787,0.0082,0.00776,6525931.7881,51918.9929753004,COTI-USDT
232,1572998400,0.007864,0.00799,0.008548,0.007637,11172037.59109933,89618.88118802786652,COTI-USDT
233,1572912000,0.008658,0.007858,0.008687,0.007313,10371195.33966829,84493.88878873206346,COTI-USDT
234,1572825600,0.008966,0.008652,0.009198,0.008228,9191465.01279347,80209.08881928487131,COTI-USDT
235,1572739200,0.008553,0.008965,0.0092,0.008159,10599465.27280311,91906.83311846306029,COTI-USDT
236,1572652800,0.009189,0.00855,0.009486,0.008431,7805570.42033928,71425.05878930820946,COTI-USDT
237,1572566400,0.009306,0.00919,0.0095,0.008843,10462433.00972967,94694.282364197497,COTI-USDT
238,1572480000,0.009645,0.009312,0.010267,0.0091,10339742.39435805,96754.70822853207975,COTI-USDT
239,1572393600,0.009522,0.009648,0.010267,0.009107,10108587.99109892,96793.13125718421448,COTI-USDT
240,1572307200,0.010097,0.009522,0.010097,0.009108,821467.57117509,7884.70586664937621,COTI-USDT
241,1572220800,0.010537,0.010097,0.010829,0.009851,10124873.9411,105314.9725893594,COTI-USDT
242,1572134400,0.009784,0.010622,0.011166,0.00929,3827807.106,39996.45708093946958,COTI-USDT
243,1572048000,0.010304,0.009793,0.011116,0.0097,603381.67926718,6113.42083161349895,COTI-USDT
244,1571961600,0.009673,0.010298,0.010319,0.009003,9598476.77615046,94548.7290646104242,COTI-USDT
245,1571875200,0.008153,0.009693,0.0114,0.008153,5118998.94387039,48391.57112803874901,COTI-USDT
246,1571788800,0.009817,0.008246,0.011949,0.007038,14168962.06391014,135805.13556075225394,COTI-USDT
247,1571702400,0.010239,0.009831,0.010998,0.00969,22170474.61333407,222911.38848750304509,COTI-USDT
248,1571616000,0.010215,0.010239,0.011999,0.009996,6842616.2407,70017.2086012907,COTI-USDT
249,1571529600,0.011109,0.010209,0.011142,0.010102,11383445.02587964,122289.40132177686364,COTI-USDT
250,1571443200,0.011808,0.011111,0.011984,0.01095,10781579.805,122633.2772607094,COTI-USDT
251,1571356800,0.011659,0.011809,0.016,0.010692,3279252.8336,38475.863861545,COTI-USDT
252,1571270400,0.009461,0.011646,0.017699,0.009456,4236519.3561,52770.3248983535,COTI-USDT
253,1571184000,0.009717,0.009432,0.009724,0.009429,1376578.2496,13157.2523931346,COTI-USDT
254,1571097600,0.009795,0.009716,0.010054,0.00862,1702708.3669,16382.5652737036,COTI-USDT
255,1571011200,0.009997,0.009794,0.010086,0.00979,1042988.797,10323.9129855601,COTI-USDT
256,1570924800,0.010219,0.009996,0.010279,0.009015,1160131.3616,11533.9430686772,COTI-USDT
257,1570838400,0.010407,0.010237,0.010548,0.010001,1180705.6928,12121.045888556,COTI-USDT
258,1570752000,0.010981,0.010408,0.011699,0.0082,1849474.31060968,18916.79860494766464,COTI-USDT
259,1570665600,0.010635,0.010996,0.011699,0.010002,1852847.6434,19484.7382535602,COTI-USDT
260,1570579200,0.010354,0.010635,0.011299,0.01023,2219344.98500908,23495.93295926989492,COTI-USDT
261,1570492800,0.011487,0.010417,0.011602,0.01022,1894995.2628,20918.5561305021,COTI-USDT
262,1570406400,0.011514,0.011467,0.012107,0.01,1710346.0064,19380.1373899826,COTI-USDT
263,1570320000,0.011807,0.011511,0.011998,0.010936,1452614.3037,16736.5245414327,COTI-USDT
264,1570233600,0.012053,0.011795,0.012225,0.0052,1574815.2091,18521.5577151814,COTI-USDT
265,1570147200,0.012833,0.012063,0.012889,0.01019,2598805.74220849,29717.631830237178,COTI-USDT
266,1570060800,0.01325,0.01283,0.013293,0.01001,1604652.90611341,20568.4154632167932,COTI-USDT
267,1569974400,0.014148,0.013247,0.014148,0.011,1766185.9088,23244.6064859201,COTI-USDT
268,1569888000,0.014476,0.014151,0.014801,0.013547,1969352.04268033,27910.62285140309642,COTI-USDT
269,1569801600,0.014018,0.01444,0.014956,0.013336,2069248.6905,28740.380344464,COTI-USDT
