,startsAt,open,high,low,close,volume,quoteVolume,market_name
222,2020-02-03T00:00:00Z,0.00000118,0.00000134,0.00000118,0.00000123,1083403.93747098,1.39694297,STPT-BTC
223,2020-02-04T00:00:00Z,0.00000125,0.00000127,0.00000124,0.00000125,64401.29394670,0.08084638,STPT-BTC
224,2020-02-05T00:00:00Z,0.00000125,0.00000128,0.00000125,0.00000125,30913.14647824,0.03877852,STPT-BTC
225,2020-02-06T00:00:00Z,0.00000125,0.00000125,0.00000125,0.00000125,25503.28000000,0.03187909,STPT-BTC
226,2020-02-07T00:00:00Z,0.00000125,0.00000135,0.00000125,0.00000128,634251.00719835,0.82687962,STPT-BTC
227,2020-02-08T00:00:00Z,0.00000127,0.00000129,0.00000127,0.00000129,13236.01429962,0.01697227,STPT-BTC
228,2020-02-09T00:00:00Z,0.00000129,0.00000130,0.00000120,0.00000128,460914.32436418,0.56841109,STPT-BTC
229,2020-02-10T00:00:00Z,0.00000126,0.00000128,0.00000122,0.00000125,292719.97146473,0.36616475,STPT-BTC
230,2020-02-11T00:00:00Z,0.00000125,0.00000128,0.00000122,0.00000122,450387.39512671,0.55728514,STPT-BTC
231,2020-02-12T00:00:00Z,0.00000122,0.00000123,0.00000115,0.00000118,464946.96223431,0.54474641,STPT-BTC
232,2020-02-13T00:00:00Z,0.00000118,0.00000139,0.00000118,0.00000136,2861320.98380210,3.85190184,STPT-BTC
233,2020-02-14T00:00:00Z,0.00000137,0.00000184,0.00000137,0.00000171,5449539.60576704,8.50075825,STPT-BTC
234,2020-02-15T00:00:00Z,0.00000171,0.00000181,0.00000167,0.00000178,1845219.88651513,3.25950952,STPT-BTC
235,2020-02-16T00:00:00Z,0.00000177,0.00000189,0.00000164,0.00000177,2149881.24048768,3.77188450,STPT-BTC
236,2020-02-17T00:00:00Z,0.00000177,0.00000180,0.00000171,0.00000173,764266.87555401,1.33204591,STPT-BTC
237,2020-02-18T00:00:00Z,0.00000171,0.00000200,0.00000171,0.00000194,2466197.67596008,4.74294407,STPT-BTC
238,2020-02-19T00:00:00Z,0.00000193,0.00000197,0.00000181,0.00000197,568664.96408693,1.06170932,STPT-BTC
239,2020-02-20T00:00:00Z,0.00000197,0.00000200,0.00000181,0.00000197,513331.43356784,0.99833623,STPT-BTC
240,2020-02-21T00:00:00Z,0.00000195,0.00000198,0.00000190,0.00000195,198176.38747520,0.38784452,STPT-BTC
241,2020-02-22T00:00:00Z,0.00000195,0.00000203,0.00000193,0.00000203,1269434.40230076,2.53472132,STPT-BTC
242,2020-02-23T00:00:00Z,0.00000201,0.00000211,0.00000199,0.00000211,2205178.05127061,4.54701262,STPT-BTC
243,2020-02-24T00:00:00Z,0.00000211,0.00000224,0.00000197,0.00000224,4013027.71394327,8.63618037,STPT-BTC
244,2020-02-25T00:00:00Z,0.00000224,0.00000246,0.00000220,0.00000240,6023936.97299051,13.86338864,STPT-BTC
245,2020-02-26T00:00:00Z,0.00000238,0.00000249,0.00000221,0.00000230,1228766.90701934,2.84013761,STPT-BTC
246,2020-02-27T00:00:00Z,0.00000230,0.00000250,0.00000220,0.00000250,3568439.19124929,8.22587683,STPT-BTC
247,2020-02-28T00:00:00Z,0.00000250,0.00000255,0.00000244,0.00000244,919819.82379522,2.29164074,STPT-BTC
248,2020-02-29T00:00:00Z,0.00000244,0.00000253,0.00000235,0.00000249,302381.07204340,0.72486689,STPT-BTC
249,2020-03-01T00:00:00Z,0.00000250,0.00000274,0.00000250,0.00000260,702503.56244549,1.86916691,STPT-BTC
250,2020-03-02T00:00:00Z,0.00000260,0.00000280,0.00000259,0.00000265,552155.41605045,1.49146164,STPT-BTC
251,2020-03-03T00:00:00Z,0.00000263,0.00000269,0.00000260,0.00000265,955265.01638848,2.52100336,STPT-BTC
252,2020-03-04T00:00:00Z,0.00000265,0.00000290,0.00000265,0.00000280,3582419.87472757,9.95451228,STPT-BTC
253,2020-03-05T00:00:00Z,0.00000280,0.00000288,0.00000266,0.00000272,1080030.59929157,2.98560570,STPT-BTC
254,2020-03-06T00:00:00Z,0.00000274,0.00000281,0.00000271,0.00000280,2022349.66519325,5.57133386,STPT-BTC
255,2020-03-07T00:00:00Z,0.00000280,0.00000303,0.00000279,0.00000292,944700.18713293,2.81801302,STPT-BTC
256,2020-03-08T00:00:00Z,0.00000298,0.00000315,0.00000295,0.00000308,3612083.50449525,10.78370355,STPT-BTC
257,2020-03-09T00:00:00Z,0.00000308,0.00000323,0.00000300,0.00000321,1877156.42953451,5.77685355,STPT-BTC
258,2020-03-10T00:00:00Z,0.00000321,0.00000321,0.00000297,0.00000308,2798058.12546564,8.63693098,STPT-BTC
259,2020-03-11T00:00:00Z,0.00000310,0.00000333,0.00000310,0.00000316,2052705.49993429,6.55049883,STPT-BTC
260,2020-03-12T00:00:00Z,0.00000317,0.00000365,0.00000282,0.00000301,10762465.01699380,34.85297818,STPT-BTC
261,2020-03-13T00:00:00Z,0.00000301,0.00000301,0.00000203,0.00000270,5008190.98817306,12.42244363,STPT-BTC
262,2020-03-14T00:00:00Z,0.00000273,0.00000316,0.00000271,0.00000308,1548665.09964151,4.65556320,STPT-BTC
263,2020-03-15T00:00:00Z,0.00000308,0.00000318,0.00000303,0.00000310,1145466.09878251,3.54918429,STPT-BTC
264,2020-03-16T00:00:00Z,0.00000310,0.00000346,0.00000307,0.00000334,1371331.27363973,4.31111286,STPT-BTC
265,2020-03-17T00:00:00Z,0.00000334,0.00000451,0.00000324,0.00000369,10032864.91039899,38.59430986,STPT-BTC
266,2020-03-18T00:00:00Z,0.00000367,0.00000368,0.00000316,0.00000320,2080584.42938714,7.16706708,STPT-BTC
267,2020-03-19T00:00:00Z,0.00000320,0.00000374,0.00000313,0.00000339,3355202.34783044,11.72956522,STPT-BTC
268,2020-03-20T00:00:00Z,0.00000336,0.00000384,0.00000330,0.00000378,5553662.17051336,19.95369801,STPT-BTC
269,2020-03-21T00:00:00Z,0.00000380,0.00000420,0.00000378,0.00000406,2842524.79917592,11.22866242,STPT-BTC
270,2020-03-22T00:00:00Z,0.00000407,0.00000450,0.00000402,0.00000433,4456073.59043201,19.10057278,STPT-BTC
271,2020-03-23T00:00:00Z,0.00000433,0.00000440,0.00000381,0.00000414,6242508.54651951,25.51252701,STPT-BTC
272,2020-03-24T00:00:00Z,0.00000414,0.00000719,0.00000211,0.00000369,128948302.87635403,487.30191755,STPT-BTC
273,2020-03-25T00:00:00Z,0.00000371,0.00000415,0.00000270,0.00000275,48470751.15746704,154.77627642,STPT-BTC
274,2020-03-26T00:00:00Z,0.00000274,0.00000276,0.00000241,0.00000242,1049217.04081204,2.67752352,STPT-BTC
275,2020-03-27T00:00:00Z,0.00000245,0.00000248,0.00000220,0.00000226,1272495.85117326,2.95124579,STPT-BTC
276,2020-03-28T00:00:00Z,0.00000226,0.00000278,0.00000226,0.00000257,847688.18168459,2.11708672,STPT-BTC
277,2020-03-29T00:00:00Z,0.00000255,0.00000263,0.00000235,0.00000240,538973.15526091,1.35202754,STPT-BTC
278,2020-03-30T00:00:00Z,0.00000241,0.00000246,0.00000230,0.00000230,308787.39267931,0.73023781,STPT-BTC
279,2020-03-31T00:00:00Z,0.00000230,0.00000254,0.00000217,0.00000233,845955.39066195,1.89594603,STPT-BTC
280,2020-04-01T00:00:00Z,0.00000232,0.00000234,0.00000222,0.00000226,79343.05330657,0.18183799,STPT-BTC
281,2020-04-02T00:00:00Z,0.00000220,0.00000286,0.00000211,0.00000219,2536316.73805440,6.15426781,STPT-BTC
282,2020-04-03T00:00:00Z,0.00000223,0.00000224,0.00000205,0.00000214,845583.59260412,1.76320493,STPT-BTC
283,2020-04-04T00:00:00Z,0.00000210,0.00000217,0.00000210,0.00000210,241365.54069365,0.51961703,STPT-BTC
284,2020-04-05T00:00:00Z,0.00000212,0.00000224,0.00000210,0.00000210,252189.89810069,0.54029231,STPT-BTC
285,2020-04-06T00:00:00Z,0.00000209,0.00000209,0.00000202,0.00000202,243311.46281740,0.49417180,STPT-BTC
286,2020-04-07T00:00:00Z,0.00000201,0.00000201,0.00000190,0.00000197,316298.99322735,0.61298721,STPT-BTC
287,2020-04-08T00:00:00Z,0.00000197,0.00000201,0.00000191,0.00000191,345307.32320234,0.67908942,STPT-BTC
288,2020-04-09T00:00:00Z,0.00000195,0.00000195,0.00000188,0.00000192,134011.48122242,0.25488015,STPT-BTC
289,2020-04-10T00:00:00Z,0.00000190,0.00000190,0.00000176,0.00000180,1432352.36087016,2.67139126,STPT-BTC
290,2020-04-11T00:00:00Z,0.00000179,0.00000181,0.00000174,0.00000174,87844.42277209,0.15391884,STPT-BTC
291,2020-04-12T00:00:00Z,0.00000176,0.00000181,0.00000173,0.00000173,104217.37383450,0.18312606,STPT-BTC
292,2020-04-13T00:00:00Z,0.00000173,0.00000173,0.00000168,0.00000168,414349.09757238,0.70121920,STPT-BTC
293,2020-04-14T00:00:00Z,0.00000170,0.00000181,0.00000169,0.00000176,609202.55767743,1.04792531,STPT-BTC
294,2020-04-15T00:00:00Z,0.00000176,0.00000183,0.00000175,0.00000176,269093.91436570,0.48174838,STPT-BTC
295,2020-04-16T00:00:00Z,0.00000177,0.00000178,0.00000169,0.00000170,202671.26886429,0.34988136,STPT-BTC
296,2020-04-17T00:00:00Z,0.00000170,0.00000170,0.00000164,0.00000165,146605.50228028,0.24467103,STPT-BTC
297,2020-04-18T00:00:00Z,0.00000167,0.00000174,0.00000167,0.00000170,147076.42705380,0.25018155,STPT-BTC
298,2020-04-19T00:00:00Z,0.00000170,0.00000173,0.00000167,0.00000167,109025.18848185,0.18549108,STPT-BTC
299,2020-04-20T00:00:00Z,0.00000168,0.00000171,0.00000167,0.00000170,151205.24858068,0.25511286,STPT-BTC
300,2020-04-21T00:00:00Z,0.00000170,0.00000170,0.00000161,0.00000161,94714.11990718,0.15685856,STPT-BTC
301,2020-04-22T00:00:00Z,0.00000164,0.00000164,0.00000157,0.00000164,239066.21053411,0.38025573,STPT-BTC
302,2020-04-23T00:00:00Z,0.00000162,0.00000163,0.00000154,0.00000158,91408.90825149,0.14697885,STPT-BTC
303,2020-04-24T00:00:00Z,0.00000159,0.00000160,0.00000150,0.00000151,118760.85535115,0.18504583,STPT-BTC
304,2020-04-25T00:00:00Z,0.00000151,0.00000157,0.00000151,0.00000157,36948.59282706,0.05695141,STPT-BTC
305,2020-04-26T00:00:00Z,0.00000154,0.00000156,0.00000148,0.00000154,36193.55282282,0.05548563,STPT-BTC
306,2020-04-27T00:00:00Z,0.00000153,0.00000153,0.00000145,0.00000150,295308.14903710,0.43523956,STPT-BTC
307,2020-04-28T00:00:00Z,0.00000148,0.00000152,0.00000147,0.00000149,46928.79054205,0.06954464,STPT-BTC
308,2020-04-29T00:00:00Z,0.00000148,0.00000150,0.00000132,0.00000132,201620.07075371,0.27692848,STPT-BTC
309,2020-04-30T00:00:00Z,0.00000134,0.00000134,0.00000124,0.00000129,114163.46571087,0.14534636,STPT-BTC
310,2020-05-01T00:00:00Z,0.00000131,0.00000138,0.00000131,0.00000138,122376.87048414,0.16435939,STPT-BTC
311,2020-05-02T00:00:00Z,0.00000140,0.00000142,0.00000137,0.00000137,185104.34587007,0.25791180,STPT-BTC
312,2020-05-03T00:00:00Z,0.00000135,0.00000135,0.00000129,0.00000131,14444.54126490,0.01878535,STPT-BTC
313,2020-05-04T00:00:00Z,0.00000132,0.00000138,0.00000129,0.00000129,358128.46814246,0.47265048,STPT-BTC
314,2020-05-05T00:00:00Z,0.00000133,0.00000137,0.00000133,0.00000135,7307.19272615,0.00986928,STPT-BTC
315,2020-05-07T00:00:00Z,0.00000131,0.00000131,0.00000117,0.00000121,219742.53850554,0.27530774,STPT-BTC
316,2020-05-08T00:00:00Z,0.00000120,0.00000121,0.00000120,0.00000121,62406.12692624,0.07549094,STPT-BTC
317,2020-05-09T00:00:00Z,0.00000119,0.00000126,0.00000118,0.00000126,70235.61142009,0.08540564,STPT-BTC
318,2020-05-10T00:00:00Z,0.00000119,0.00000119,0.00000117,0.00000118,77189.08091499,0.09056426,STPT-BTC
319,2020-05-11T00:00:00Z,0.00000119,0.00000119,0.00000112,0.00000113,582165.23640655,0.67434301,STPT-BTC
320,2020-05-12T00:00:00Z,0.00000115,0.00000117,0.00000115,0.00000117,237398.56480131,0.27710144,STPT-BTC
321,2020-05-13T00:00:00Z,0.00000115,0.00000115,0.00000110,0.00000110,216702.31967162,0.24465337,STPT-BTC
322,2020-05-14T00:00:00Z,0.00000108,0.00000111,0.00000104,0.00000104,99561.02015461,0.10602986,STPT-BTC
323,2020-05-15T00:00:00Z,0.00000106,0.00000109,0.00000106,0.00000109,89752.55027429,0.09668709,STPT-BTC
324,2020-05-16T00:00:00Z,0.00000110,0.00000110,0.00000107,0.00000107,8773.68915628,0.00945904,STPT-BTC
325,2020-05-17T00:00:00Z,0.00000106,0.00000108,0.00000103,0.00000104,37015.37106026,0.03853728,STPT-BTC
326,2020-05-18T00:00:00Z,0.00000104,0.00000112,0.00000104,0.00000112,201762.38881572,0.22072288,STPT-BTC
327,2020-05-19T00:00:00Z,0.00000111,0.00000115,0.00000111,0.00000111,90020.56786040,0.10107838,STPT-BTC
328,2020-05-20T00:00:00Z,0.00000113,0.00000114,0.00000106,0.00000108,286705.32305747,0.31424746,STPT-BTC
329,2020-05-21T00:00:00Z,0.00000110,0.00000115,0.00000109,0.00000111,252540.55467248,0.28028478,STPT-BTC
330,2020-05-22T00:00:00Z,0.00000113,0.00000118,0.00000113,0.00000115,350853.53669477,0.40709300,STPT-BTC
331,2020-05-23T00:00:00Z,0.00000117,0.00000120,0.00000116,0.00000117,330113.61914175,0.39338463,STPT-BTC
332,2020-05-24T00:00:00Z,0.00000117,0.00000125,0.00000117,0.00000123,293265.44043368,0.35768768,STPT-BTC
333,2020-05-25T00:00:00Z,0.00000122,0.00000142,0.00000122,0.00000135,1562015.65091046,2.10947599,STPT-BTC
334,2020-05-26T00:00:00Z,0.00000135,0.00000139,0.00000129,0.00000138,431401.43949295,0.58342484,STPT-BTC
335,2020-05-27T00:00:00Z,0.00000139,0.00000139,0.00000121,0.00000123,760738.84117602,0.97612939,STPT-BTC
336,2020-05-28T00:00:00Z,0.00000126,0.00000133,0.00000119,0.00000121,875200.77851321,1.08325190,STPT-BTC
337,2020-05-29T00:00:00Z,0.00000118,0.00000123,0.00000117,0.00000121,233280.06114057,0.28073682,STPT-BTC
338,2020-05-30T00:00:00Z,0.00000123,0.00000128,0.00000123,0.00000124,240068.87255256,0.30059705,STPT-BTC
339,2020-05-31T00:00:00Z,0.00000125,0.00000129,0.00000124,0.00000124,133609.44330060,0.16868799,STPT-BTC
340,2020-06-01T00:00:00Z,0.00000124,0.00000133,0.00000124,0.00000124,342041.59373166,0.44032765,STPT-BTC
341,2020-06-02T00:00:00Z,0.00000124,0.00000131,0.00000122,0.00000131,375974.92785434,0.47386593,STPT-BTC
342,2020-06-03T00:00:00Z,0.00000132,0.00000140,0.00000132,0.00000139,370198.64953321,0.50145953,STPT-BTC
343,2020-06-04T00:00:00Z,0.00000138,0.00000142,0.00000135,0.00000139,195028.49796068,0.26752498,STPT-BTC
344,2020-06-05T00:00:00Z,0.00000138,0.00000141,0.00000135,0.00000139,69581.77166139,0.09586551,STPT-BTC
345,2020-06-06T00:00:00Z,0.00000139,0.00000153,0.00000137,0.00000147,870951.84373339,1.27102059,STPT-BTC
346,2020-06-07T00:00:00Z,0.00000148,0.00000149,0.00000138,0.00000139,326935.33322981,0.46711267,STPT-BTC
347,2020-06-08T00:00:00Z,0.00000141,0.00000145,0.00000140,0.00000145,81240.06909049,0.11564019,STPT-BTC
348,2020-06-09T00:00:00Z,0.00000142,0.00000142,0.00000138,0.00000140,54201.11854875,0.07523640,STPT-BTC
349,2020-06-10T00:00:00Z,0.00000140,0.00000144,0.00000137,0.00000137,93229.35827421,0.12983027,STPT-BTC
350,2020-06-11T00:00:00Z,0.00000140,0.00000150,0.00000129,0.00000129,560229.39060122,0.78063552,STPT-BTC
351,2020-06-12T00:00:00Z,0.00000129,0.00000143,0.00000129,0.00000138,339742.52568190,0.46534336,STPT-BTC
352,2020-06-13T00:00:00Z,0.00000137,0.00000157,0.00000137,0.00000156,382681.70959776,0.57087523,STPT-BTC
353,2020-06-14T00:00:00Z,0.00000156,0.00000165,0.00000156,0.00000157,531487.88517148,0.84664588,STPT-BTC
354,2020-06-15T00:00:00Z,0.00000162,0.00000191,0.00000156,0.00000170,450859.22958299,0.77220433,STPT-BTC
355,2020-06-16T00:00:00Z,0.00000170,0.00000171,0.00000162,0.00000162,70136.88775292,0.11790866,STPT-BTC
356,2020-06-17T00:00:00Z,0.00000165,0.00000174,0.00000156,0.00000164,317526.08488867,0.52730844,STPT-BTC
357,2020-06-18T00:00:00Z,0.00000168,0.00000172,0.00000158,0.00000165,92780.09847374,0.15321132,STPT-BTC
358,2020-06-19T00:00:00Z,0.00000163,0.00000165,0.00000158,0.00000158,56188.73285291,0.08941650,STPT-BTC
359,2020-06-20T00:00:00Z,0.00000158,0.00000158,0.00000151,0.00000151,8863.84651728,0.01348435,STPT-BTC
360,2020-06-21T00:00:00Z,0.00000153,0.00000161,0.00000153,0.00000159,63100.68181531,0.10042459,STPT-BTC
361,2020-06-22T00:00:00Z,0.00000158,0.00000159,0.00000156,0.00000156,86680.50438495,0.13563131,STPT-BTC
362,2020-06-23T00:00:00Z,0.00000158,0.00000158,0.00000153,0.00000156,125874.28468758,0.19589246,STPT-BTC
363,2020-06-24T00:00:00Z,0.00000153,0.00000155,0.00000147,0.00000151,384237.95050231,0.57857112,STPT-BTC
