,close,high,low,open,time,volume,market_name
85,0.0000004189,0.0000004208,0.000000414,0.0000004191,2020-02-24T00:00:00Z,52504503.57,ONE-BTC
86,0.0000004189,0.0000004203,0.0000004152,0.0000004167,2020-02-23T00:00:00Z,8212118906.74,ONE-BTC
87,0.0000004168,0.0000004208,0.0000004158,0.0000004172,2020-02-22T00:00:00Z,7338418306.15,ONE-BTC
88,0.0000004169,0.00000043,0.0000004159,0.000000429,2020-02-21T00:00:00Z,7299599726.7,ONE-BTC
89,0.0000004289,0.00000043,0.0000004203,0.0000004291,2020-02-20T00:00:00Z,7172021215.49,ONE-BTC
90,0.000000429,0.0000004319,0.0000004201,0.0000004255,2020-02-19T00:00:00Z,4398767842.08,ONE-BTC
91,0.0000004249,0.000000427,0.0000004224,0.0000004261,2020-02-18T00:00:00Z,7210101391.92,ONE-BTC
92,0.0000004261,0.0000004292,0.000000407,0.0000004162,2020-02-17T00:00:00Z,7512023678.85,ONE-BTC
93,0.000000416,0.0000004175,0.0000004031,0.0000004162,2020-02-16T00:00:00Z,7438250463.11,ONE-BTC
94,0.0000004162,0.0000004208,0.0000004148,0.0000004185,2020-02-15T00:00:00Z,3749772782.2,ONE-BTC
95,0.0000004183,0.0000004202,0.000000416,0.0000004193,2020-02-14T00:00:00Z,47658773.73,ONE-BTC
96,0.0000004194,0.000000422,0.0000004154,0.0000004185,2020-02-13T00:00:00Z,58881491.76,ONE-BTC
97,0.0000004185,0.00000042,0.0000004159,0.0000004187,2020-02-12T00:00:00Z,54978782.64,ONE-BTC
98,0.000000419,0.000000428,0.0000004157,0.0000004257,2020-02-11T00:00:00Z,62047062.92,ONE-BTC
99,0.0000004257,0.0000004285,0.0000004138,0.000000416,2020-02-10T00:00:00Z,70898212.52,ONE-BTC
100,0.0000004161,0.000000417,0.0000004123,0.0000004153,2020-02-09T00:00:00Z,44059055.98,ONE-BTC
101,0.0000004152,0.0000004184,0.0000004132,0.0000004182,2020-02-08T00:00:00Z,4376231503.36,ONE-BTC
102,0.0000004181,0.0000004189,0.0000004143,0.0000004163,2020-02-07T00:00:00Z,4977482459.67,ONE-BTC
103,0.0000004163,0.000000419,0.0000004102,0.0000004185,2020-02-06T00:00:00Z,4962509891.68,ONE-BTC
104,0.0000004187,0.0000004211,0.000000413,0.0000004199,2020-02-05T00:00:00Z,4940441059.17,ONE-BTC
105,0.0000004198,0.0000004235,0.0000004159,0.0000004218,2020-02-04T00:00:00Z,4916296918.67,ONE-BTC
106,0.000000422,0.0000004272,0.0000004193,0.0000004257,2020-02-03T00:00:00Z,4410340633.83,ONE-BTC
107,0.0000004259,0.0000004261,0.0000004228,0.0000004237,2020-02-02T00:00:00Z,1720374446.74,ONE-BTC
108,0.0000004236,0.0000004252,0.0000004197,0.0000004206,2020-02-01T00:00:00Z,47537937.68,ONE-BTC
109,0.0000004207,0.0000004239,0.0000004187,0.0000004219,2020-01-31T00:00:00Z,58085683.08,ONE-BTC
110,0.000000422,0.0000004239,0.0000004192,0.0000004201,2020-01-30T00:00:00Z,61219543.33,ONE-BTC
111,0.0000004203,0.0000004221,0.0000004178,0.00000042,2020-01-29T00:00:00Z,61724716.95,ONE-BTC
112,0.00000042,0.0000004332,0.0000004195,0.000000433,2020-01-28T00:00:00Z,77516896.01,ONE-BTC
113,0.0000004328,0.0000004381,0.0000004316,0.0000004345,2020-01-27T00:00:00Z,61195164.59,ONE-BTC
114,0.0000004346,0.0000004364,0.000000433,0.0000004346,2020-01-26T00:00:00Z,39729341.61,ONE-BTC
115,0.0000004351,0.000000436,0.0000004334,0.0000004344,2020-01-25T00:00:00Z,46301901.11,ONE-BTC
116,0.0000004345,0.0000004349,0.000000429,0.0000004313,2020-01-24T00:00:00Z,7943223862.15,ONE-BTC
117,0.0000004313,0.000000434,0.0000004276,0.0000004319,2020-01-23T00:00:00Z,7128766435.03,ONE-BTC
118,0.000000432,0.0000004326,0.0000004296,0.0000004299,2020-01-22T00:00:00Z,7176954444.06,ONE-BTC
119,0.0000004298,0.000000431,0.0000004254,0.0000004297,2020-01-21T00:00:00Z,7170723114.82,ONE-BTC
120,0.0000004298,0.000000431,0.0000004251,0.0000004294,2020-01-20T00:00:00Z,4361025863.16,ONE-BTC
121,0.0000004295,0.000000435,0.0000004268,0.00000043,2020-01-19T00:00:00Z,6140595322.36,ONE-BTC
122,0.00000043,0.000000435,0.0000004269,0.0000004343,2020-01-18T00:00:00Z,8137746355.04,ONE-BTC
123,0.0000004344,0.000000435,0.0000004294,0.000000432,2020-01-17T00:00:00Z,7138831527.81,ONE-BTC
124,0.000000432,0.000000433,0.0000004288,0.0000004297,2020-01-16T00:00:00Z,3647953993.94,ONE-BTC
125,0.0000004296,0.0000004345,0.0000004219,0.0000004269,2020-01-15T00:00:00Z,63656132.04,ONE-BTC
126,0.0000004268,0.000000434,0.0000004231,0.0000004258,2020-01-14T00:00:00Z,63566410.37,ONE-BTC
127,0.0000004258,0.0000004262,0.0000004227,0.0000004238,2020-01-13T00:00:00Z,43284522.26,ONE-BTC
128,0.0000004241,0.000000427,0.0000004219,0.0000004221,2020-01-12T00:00:00Z,48364529.8,ONE-BTC
129,0.0000004222,0.0000004237,0.0000004197,0.0000004223,2020-01-11T00:00:00Z,50206693.07,ONE-BTC
130,0.0000004223,0.000000424,0.0000004188,0.00000042,2020-01-10T00:00:00Z,51859495.47,ONE-BTC
131,0.0000004198,0.000000423,0.0000004179,0.0000004199,2020-01-09T00:00:00Z,4326053707.55,ONE-BTC
132,0.0000004199,0.0000004219,0.0000004147,0.0000004184,2020-01-08T00:00:00Z,4983200216.76,ONE-BTC
133,0.0000004181,0.0000004219,0.0000004167,0.0000004186,2020-01-07T00:00:00Z,4941409950.04,ONE-BTC
134,0.0000004186,0.000000423,0.0000004121,0.000000422,2020-01-06T00:00:00Z,4980364676.21,ONE-BTC
135,0.0000004216,0.000000434,0.0000004154,0.0000004326,2020-01-05T00:00:00Z,4919466996.27,ONE-BTC
136,0.0000004327,0.0000004383,0.0000004326,0.0000004378,2020-01-04T00:00:00Z,3489597663.5,ONE-BTC
137,0.0000004378,0.0000004405,0.0000004351,0.0000004389,2020-01-03T00:00:00Z,2342869463.28,ONE-BTC
138,0.000000439,0.000000441,0.0000004372,0.0000004392,2020-01-02T00:00:00Z,48070759.19,ONE-BTC
139,0.0000004393,0.0000004413,0.000000435,0.0000004362,2020-01-01T00:00:00Z,45093131.72,ONE-BTC
140,0.0000004363,0.0000004389,0.0000004351,0.0000004369,2019-12-31T00:00:00Z,48014361.97,ONE-BTC
141,0.0000004365,0.0000004379,0.0000004319,0.0000004341,2019-12-30T00:00:00Z,49537580.88,ONE-BTC
142,0.000000434,0.000000435,0.0000004223,0.0000004242,2019-12-29T00:00:00Z,7975708559.19,ONE-BTC
143,0.0000004243,0.0000004254,0.0000004189,0.0000004227,2019-12-28T00:00:00Z,7293509379.77,ONE-BTC
144,0.0000004227,0.000000423,0.0000004183,0.0000004192,2019-12-27T00:00:00Z,7318490806.3,ONE-BTC
145,0.0000004195,0.0000004209,0.0000004184,0.0000004204,2019-12-26T00:00:00Z,7191918439.78,ONE-BTC
146,0.0000004205,0.000000422,0.0000004189,0.0000004219,2019-12-25T00:00:00Z,42569177.55,ONE-BTC
147,0.0000004212,0.0000004266,0.00000042,0.0000004247,2019-12-24T00:00:00Z,53659937.23,ONE-BTC
148,0.0000004245,0.0000004259,0.000000415,0.0000004187,2019-12-23T00:00:00Z,151983989.52,ONE-BTC
149,0.0000004187,0.0000004206,0.0000004171,0.0000004192,2019-12-22T00:00:00Z,40630906.65,ONE-BTC
150,0.000000419,0.0000004233,0.0000004145,0.0000004227,2019-12-21T00:00:00Z,4364196522.27,ONE-BTC
151,0.0000004226,0.0000004235,0.0000004183,0.0000004215,2019-12-20T00:00:00Z,7272060305.33,ONE-BTC
152,0.0000004214,0.0000004259,0.0000004184,0.0000004223,2019-12-19T00:00:00Z,7264185080.33,ONE-BTC
153,0.0000004222,0.0000004274,0.0000004181,0.0000004208,2019-12-18T00:00:00Z,7311746593.28,ONE-BTC
154,0.0000004206,0.000000422,0.0000004151,0.0000004206,2019-12-17T00:00:00Z,3787757907.25,ONE-BTC
155,0.0000004202,0.0000004232,0.0000004144,0.000000418,2019-12-16T00:00:00Z,66020462.57,ONE-BTC
156,0.0000004179,0.0000004201,0.0000004154,0.0000004188,2019-12-15T00:00:00Z,46553494.31,ONE-BTC
157,0.0000004188,0.0000004232,0.000000417,0.0000004175,2019-12-14T00:00:00Z,45490344.51,ONE-BTC
158,0.0000004175,0.0000004191,0.0000004159,0.0000004186,2019-12-13T00:00:00Z,45469177.39,ONE-BTC
159,0.0000004185,0.0000004206,0.0000004174,0.0000004182,2019-12-12T00:00:00Z,51483760.08,ONE-BTC
160,0.0000004183,0.00000042,0.0000004168,0.0000004181,2019-12-11T00:00:00Z,44648143.07,ONE-BTC
161,0.0000004181,0.0000004244,0.0000004149,0.0000004222,2019-12-10T00:00:00Z,4370366887.17,ONE-BTC
162,0.000000422,0.0000004274,0.0000004209,0.0000004268,2019-12-09T00:00:00Z,4869636269.35,ONE-BTC
163,0.0000004268,0.0000004293,0.000000424,0.0000004278,2019-12-08T00:00:00Z,4842985108.8,ONE-BTC
164,0.0000004276,0.0000004288,0.0000004236,0.0000004264,2019-12-07T00:00:00Z,4857008547.95,ONE-BTC
165,0.0000004264,0.000000428,0.0000004188,0.0000004212,2019-12-06T00:00:00Z,4892602276.44,ONE-BTC
166,0.0000004215,0.0000004233,0.0000004175,0.0000004223,2019-12-05T00:00:00Z,3605125192.73,ONE-BTC
167,0.0000004226,0.0000004247,0.0000004165,0.0000004194,2019-12-04T00:00:00Z,2543345848.26,ONE-BTC
168,0.0000004186,0.0000004194,0.0000004095,0.0000004113,2019-12-03T00:00:00Z,31127886.73,ONE-BTC
169,0.0000004112,0.0000004176,0.0000004098,0.0000004168,2019-12-02T00:00:00Z,41303526.45,ONE-BTC
170,0.0000004187,0.00000042,0.0000004112,0.0000004122,2019-12-01T00:00:00Z,48449564.36,ONE-BTC
171,0.000000412,0.0000004152,0.0000004095,0.0000004111,2019-11-30T00:00:00Z,49548734.5,ONE-BTC
172,0.0000004107,0.0000004157,0.0000004071,0.0000004072,2019-11-29T00:00:00Z,3706555367.27,ONE-BTC
173,0.0000004073,0.0000004098,0.000000405,0.0000004084,2019-11-28T00:00:00Z,3719414075.32,ONE-BTC
174,0.0000004087,0.000000424,0.000000407,0.000000423,2019-11-27T00:00:00Z,3596535059.2,ONE-BTC
175,0.0000004232,0.0000004238,0.000000412,0.0000004129,2019-11-26T00:00:00Z,3639817267.89,ONE-BTC
176,0.0000004135,0.000000422,0.0000004046,0.0000004217,2019-11-25T00:00:00Z,3709708564.1,ONE-BTC
177,0.0000004218,0.0000004288,0.0000004168,0.0000004258,2019-11-24T00:00:00Z,3583647192.63,ONE-BTC
178,0.0000004255,0.0000004311,0.00000041,0.0000004254,2019-11-23T00:00:00Z,3559729149.74,ONE-BTC
179,0.0000004252,0.0000004372,0.000000424,0.0000004364,2019-11-22T00:00:00Z,3754256398.69,ONE-BTC
180,0.0000004365,0.0000004377,0.000000416,0.000000419,2019-11-21T00:00:00Z,82094491.58,ONE-BTC
181,0.000000419,0.000000421,0.0000004136,0.0000004199,2019-11-20T00:00:00Z,3662372425.61,ONE-BTC
182,0.0000004197,0.0000004235,0.000000412,0.0000004212,2019-11-19T00:00:00Z,3679112057.96,ONE-BTC
183,0.0000004211,0.000000433,0.0000004162,0.0000004324,2019-11-18T00:00:00Z,3555121190.73,ONE-BTC
184,0.0000004325,0.0000004361,0.0000004279,0.0000004352,2019-11-17T00:00:00Z,5267651167.59,ONE-BTC
185,0.0000004353,0.0000004427,0.0000004347,0.0000004426,2019-11-16T00:00:00Z,3478714577.83,ONE-BTC
186,0.0000004426,0.0000004492,0.0000004406,0.0000004486,2019-11-15T00:00:00Z,3391175617.56,ONE-BTC
187,0.0000004486,0.0000004494,0.0000004399,0.0000004416,2019-11-14T00:00:00Z,3425538954.69,ONE-BTC
188,0.0000004415,0.0000004465,0.0000004383,0.0000004442,2019-11-13T00:00:00Z,40985815.77,ONE-BTC
189,0.0000004442,0.0000004481,0.0000004442,0.0000004469,2019-11-12T00:00:00Z,48092913.52,ONE-BTC
190,0.000000447,0.0000004515,0.0000004436,0.000000445,2019-11-11T00:00:00Z,62506183.01,ONE-BTC
191,0.000000445,0.0000004539,0.0000004442,0.0000004524,2019-11-10T00:00:00Z,3079662623.6,ONE-BTC
192,0.0000004524,0.000000455,0.0000004482,0.000000451,2019-11-09T00:00:00Z,3746736538.97,ONE-BTC
193,0.000000451,0.0000004515,0.0000004395,0.0000004416,2019-11-08T00:00:00Z,4849984566.63,ONE-BTC
194,0.0000004418,0.0000004466,0.0000004409,0.0000004464,2019-11-07T00:00:00Z,4553863108.57,ONE-BTC
195,0.0000004462,0.0000004556,0.0000004443,0.0000004447,2019-11-06T00:00:00Z,57314950.47,ONE-BTC
196,0.0000004449,0.0000004456,0.0000004202,0.0000004203,2019-11-05T00:00:00Z,75903858.52,ONE-BTC
197,0.0000004206,0.0000004275,0.0000004198,0.0000004209,2019-11-04T00:00:00Z,35553228.98,ONE-BTC
198,0.0000004219,0.0000004242,0.0000004201,0.000000423,2019-11-03T00:00:00Z,70351571.87,ONE-BTC
199,0.000000423,0.0000004269,0.0000004212,0.0000004219,2019-11-02T00:00:00Z,78685143.9,ONE-BTC
200,0.0000004212,0.000000426,0.0000004191,0.0000004241,2019-11-01T00:00:00Z,66916180.92,ONE-BTC
201,0.0000004242,0.0000004256,0.0000004148,0.0000004229,2019-10-31T00:00:00Z,71697119.66,ONE-BTC
202,0.0000004229,0.0000004237,0.0000004125,0.0000004126,2019-10-30T00:00:00Z,3671836029.54,ONE-BTC
203,0.0000004126,0.0000004166,0.0000003995,0.0000004038,2019-10-29T00:00:00Z,2559547588.12,ONE-BTC
204,0.0000004037,0.0000004064,0.0000003941,0.0000004048,2019-10-28T00:00:00Z,2586776194.83,ONE-BTC
205,0.000000405,0.0000004104,0.000000379,0.0000003944,2019-10-27T00:00:00Z,2662985621.72,ONE-BTC
206,0.0000003942,0.0000004118,0.0000003581,0.0000004118,2019-10-26T00:00:00Z,4295571933.72,ONE-BTC
207,0.0000004116,0.000000426,0.00000041,0.0000004249,2019-10-25T00:00:00Z,3598904588.67,ONE-BTC
208,0.000000425,0.0000004275,0.0000004169,0.0000004272,2019-10-24T00:00:00Z,3607689557.73,ONE-BTC
209,0.0000004273,0.0000004322,0.0000004132,0.0000004174,2019-10-23T00:00:00Z,3651192288.93,ONE-BTC
210,0.0000004172,0.0000004187,0.0000004094,0.0000004167,2019-10-22T00:00:00Z,58150362.5,ONE-BTC
211,0.0000004169,0.0000004179,0.0000004074,0.0000004119,2019-10-21T00:00:00Z,3811173338.55,ONE-BTC
212,0.0000004119,0.000000423,0.0000004115,0.0000004225,2019-10-20T00:00:00Z,3628268380.78,ONE-BTC
213,0.0000004226,0.0000004303,0.0000004185,0.0000004276,2019-10-19T00:00:00Z,3552134958.07,ONE-BTC
214,0.0000004281,0.000000431,0.0000004251,0.000000431,2019-10-18T00:00:00Z,3560636021.35,ONE-BTC
215,0.0000004311,0.0000004351,0.0000004288,0.0000004335,2019-10-17T00:00:00Z,3505437810.25,ONE-BTC
216,0.0000004332,0.0000004365,0.0000004288,0.000000432,2019-10-16T00:00:00Z,1721070590.28,ONE-BTC
217,0.000000432,0.0000004346,0.0000004288,0.0000004328,2019-10-15T00:00:00Z,3531969805.41,ONE-BTC
218,0.0000004326,0.0000004372,0.0000004317,0.0000004362,2019-10-14T00:00:00Z,1843051184.86,ONE-BTC
219,0.0000004364,0.000000437,0.000000417,0.0000004182,2019-10-13T00:00:00Z,53787591.14,ONE-BTC
220,0.0000004185,0.0000004198,0.0000004101,0.0000004154,2019-10-12T00:00:00Z,46266240.67,ONE-BTC
221,0.0000004155,0.0000004224,0.0000004125,0.0000004161,2019-10-11T00:00:00Z,29693561.3,ONE-BTC
222,0.0000004163,0.0000004238,0.0000004113,0.0000004227,2019-10-10T00:00:00Z,30519661.8,ONE-BTC
223,0.0000004225,0.0000004312,0.000000414,0.0000004168,2019-10-09T00:00:00Z,54422431.14,ONE-BTC
224,0.0000004162,0.0000004205,0.0000004149,0.0000004176,2019-10-08T00:00:00Z,46740216.73,ONE-BTC
225,0.0000004182,0.000000427,0.000000415,0.0000004262,2019-10-07T00:00:00Z,42532623.7,ONE-BTC
226,0.0000004261,0.00000043,0.0000004174,0.0000004176,2019-10-06T00:00:00Z,60768960.46,ONE-BTC
227,0.0000004174,0.0000004271,0.0000004169,0.0000004262,2019-10-05T00:00:00Z,45697274.06,ONE-BTC
228,0.0000004261,0.0000004272,0.0000004177,0.0000004183,2019-10-04T00:00:00Z,34808435.95,ONE-BTC
229,0.0000004183,0.000000426,0.0000004162,0.000000426,2019-10-03T00:00:00Z,32945862.76,ONE-BTC
230,0.000000426,0.0000004303,0.0000004159,0.0000004167,2019-10-02T00:00:00Z,23503983.69,ONE-BTC
231,0.0000004166,0.000000438,0.000000415,0.0000004265,2019-10-01T00:00:00Z,47675642.17,ONE-BTC
232,0.0000004265,0.0000004424,0.0000004249,0.0000004364,2019-09-30T00:00:00Z,602819797.82,ONE-BTC
233,0.0000004364,0.0000004418,0.0000004203,0.0000004312,2019-09-29T00:00:00Z,386157970.79,ONE-BTC
234,0.0000004312,0.0000004453,0.0000004284,0.000000443,2019-09-28T00:00:00Z,3426636910.93,ONE-BTC
235,0.0000004429,0.0000004506,0.0000004395,0.0000004414,2019-09-27T00:00:00Z,3391332944.7,ONE-BTC
236,0.0000004414,0.0000004414,0.0000004212,0.0000004232,2019-09-26T00:00:00Z,3593879092.09,ONE-BTC
