,close,high,low,open,time,volume,market_name
254,0.00002593,0.00002657,0.00002561,0.00002636,2019-09-08T00:00:00Z,43469344.54,ONE-ETH
255,0.00002636,0.00002726,0.00002618,0.0000272,2019-09-07T00:00:00Z,39767918.56,ONE-ETH
256,0.00002722,0.00002772,0.00002647,0.00002693,2019-09-06T00:00:00Z,46472259.03,ONE-ETH
257,0.00002692,0.00002734,0.00002678,0.00002714,2019-09-05T00:00:00Z,49625413.93,ONE-ETH
258,0.00002714,0.00002733,0.00002683,0.00002715,2019-09-04T00:00:00Z,36014072.16,ONE-ETH
259,0.00002713,0.00002745,0.00002608,0.00002613,2019-09-03T00:00:00Z,41832568.6,ONE-ETH
260,0.00002613,0.00002651,0.00002577,0.00002626,2019-09-02T00:00:00Z,33293462.32,ONE-ETH
261,0.00002625,0.00002685,0.00002596,0.00002639,2019-09-01T00:00:00Z,39228737.25,ONE-ETH
262,0.00002641,0.00002737,0.00002605,0.00002624,2019-08-31T00:00:00Z,37085699.76,ONE-ETH
263,0.00002626,0.00002682,0.00002596,0.00002651,2019-08-30T00:00:00Z,37795514.44,ONE-ETH
264,0.00002651,0.00002669,0.00002329,0.00002408,2019-08-29T00:00:00Z,28971438.15,ONE-ETH
265,0.00002413,0.00002552,0.00002204,0.00002345,2019-08-28T00:00:00Z,52477582.33,ONE-ETH
266,0.00002346,0.00002412,0.00002328,0.00002405,2019-08-27T00:00:00Z,38111446.43,ONE-ETH
267,0.00002407,0.00002448,0.00002337,0.00002433,2019-08-26T00:00:00Z,52047306.83,ONE-ETH
268,0.00002432,0.0000245,0.00002278,0.00002325,2019-08-25T00:00:00Z,48863243.65,ONE-ETH
269,0.00002325,0.00002416,0.00002293,0.00002385,2019-08-24T00:00:00Z,45928328.25,ONE-ETH
270,0.00002384,0.00002421,0.00002365,0.0000239,2019-08-23T00:00:00Z,55484026.59,ONE-ETH
271,0.00002389,0.00002417,0.00002323,0.00002412,2019-08-22T00:00:00Z,51512658.33,ONE-ETH
272,0.00002412,0.00002554,0.00002391,0.00002473,2019-08-21T00:00:00Z,46575356.02,ONE-ETH
273,0.00002471,0.000025,0.00002411,0.00002412,2019-08-20T00:00:00Z,50532692.8,ONE-ETH
274,0.00002413,0.00002473,0.00002397,0.00002444,2019-08-19T00:00:00Z,35519377.34,ONE-ETH
275,0.00002443,0.00002571,0.00002407,0.00002551,2019-08-18T00:00:00Z,30830103.5,ONE-ETH
276,0.00002552,0.000026,0.00002451,0.00002485,2019-08-17T00:00:00Z,33081502.08,ONE-ETH
277,0.00002485,0.00002577,0.00002397,0.00002443,2019-08-16T00:00:00Z,23175894.09,ONE-ETH
278,0.00002442,0.00002554,0.00002383,0.00002544,2019-08-15T00:00:00Z,38550980.44,ONE-ETH
279,0.00002542,0.00002564,0.00002444,0.00002464,2019-08-14T00:00:00Z,28694394.03,ONE-ETH
280,0.0000246,0.00002499,0.0000241,0.00002419,2019-08-13T00:00:00Z,36058036.68,ONE-ETH
281,0.00002419,0.00002509,0.00002393,0.00002487,2019-08-12T00:00:00Z,28947384.44,ONE-ETH
282,0.00002487,0.00002557,0.00002474,0.00002545,2019-08-11T00:00:00Z,32412484.45,ONE-ETH
283,0.00002549,0.00002605,0.0000247,0.00002605,2019-08-10T00:00:00Z,33867189.86,ONE-ETH
284,0.00002605,0.00002657,0.00002328,0.00002487,2019-08-09T00:00:00Z,31478011.24,ONE-ETH
285,0.00002489,0.00002562,0.00002416,0.00002562,2019-08-08T00:00:00Z,32932616.68,ONE-ETH
286,0.00002562,0.00002587,0.00002222,0.00002461,2019-08-07T00:00:00Z,34093466.37,ONE-ETH
287,0.00002461,0.00002586,0.00002369,0.00002556,2019-08-06T00:00:00Z,33074970.86,ONE-ETH
288,0.00002569,0.00002744,0.00002539,0.00002741,2019-08-05T00:00:00Z,32479749.36,ONE-ETH
289,0.00002743,0.00002936,0.00002734,0.00002936,2019-08-04T00:00:00Z,34714186.08,ONE-ETH
290,0.00002935,0.00003007,0.00002894,0.00002965,2019-08-03T00:00:00Z,26894009.87,ONE-ETH
291,0.00002965,0.00003131,0.00002955,0.0000312,2019-08-02T00:00:00Z,30836944.46,ONE-ETH
292,0.00003114,0.00003168,0.00003096,0.00003134,2019-08-01T00:00:00Z,31429514.27,ONE-ETH
293,0.00003134,0.00003211,0.0000311,0.00003188,2019-07-31T00:00:00Z,32671943.91,ONE-ETH
294,0.00003188,0.00003325,0.00003123,0.00003202,2019-07-30T00:00:00Z,28571835.64,ONE-ETH
295,0.00003201,0.0000325,0.00003114,0.00003123,2019-07-29T00:00:00Z,26733223.35,ONE-ETH
296,0.00003123,0.00003279,0.00003113,0.00003226,2019-07-28T00:00:00Z,23541643.45,ONE-ETH
297,0.00003226,0.00003342,0.00003214,0.00003263,2019-07-27T00:00:00Z,20243438.17,ONE-ETH
298,0.00003264,0.00003302,0.00003101,0.00003102,2019-07-26T00:00:00Z,7525764.66,ONE-ETH
299,0.00003101,0.00003137,0.00003008,0.00003118,2019-07-25T00:00:00Z,3643685.37,ONE-ETH
300,0.00003118,0.0000317,0.00003013,0.00003016,2019-07-24T00:00:00Z,4252897.61,ONE-ETH
301,0.00003017,0.00003071,0.00002968,0.00002997,2019-07-23T00:00:00Z,3573249,ONE-ETH
302,0.00002994,0.00003029,0.0000295,0.00002971,2019-07-22T00:00:00Z,3873804.99,ONE-ETH
303,0.00002971,0.00002997,0.0000291,0.00002937,2019-07-21T00:00:00Z,3419190.77,ONE-ETH
304,0.00002936,0.00002969,0.00002856,0.00002874,2019-07-20T00:00:00Z,2636062.94,ONE-ETH
305,0.00002876,0.00002929,0.00002844,0.00002844,2019-07-19T00:00:00Z,2735308.02,ONE-ETH
306,0.00002863,0.00002952,0.00002795,0.00002885,2019-07-18T00:00:00Z,3603056.8,ONE-ETH
307,0.00002886,0.00003,0.0000285,0.00002973,2019-07-17T00:00:00Z,4496516.8,ONE-ETH
308,0.00002971,0.00003077,0.00002779,0.00002864,2019-07-16T00:00:00Z,8450494.05,ONE-ETH
309,0.00002863,0.00003034,0.0000281,0.00002873,2019-07-15T00:00:00Z,4496183.03,ONE-ETH
310,0.00002859,0.00002982,0.000027,0.00002807,2019-07-14T00:00:00Z,5367345.27,ONE-ETH
311,0.00002806,0.00002849,0.0000274,0.00002751,2019-07-13T00:00:00Z,3539652.18,ONE-ETH
312,0.0000275,0.0000277,0.00002652,0.0000273,2019-07-12T00:00:00Z,3226598.24,ONE-ETH
313,0.00002727,0.00002866,0.00002589,0.0000281,2019-07-11T00:00:00Z,1048561.15,ONE-ETH
314,0.00002818,0.00003014,0.00002741,0.00002802,2019-07-10T00:00:00Z,1119770.78,ONE-ETH
315,0.00002802,0.00002882,0.00002748,0.00002882,2019-07-09T00:00:00Z,369541.94,ONE-ETH
316,0.00002882,0.00002908,0.00002813,0.0000288,2019-07-08T00:00:00Z,3955196.5,ONE-ETH
317,0.0000288,0.00003081,0.00002866,0.00003005,2019-07-07T00:00:00Z,11499504.62,ONE-ETH
318,0.00003005,0.00003102,0.00002908,0.00003061,2019-07-06T00:00:00Z,8496525.45,ONE-ETH
319,0.00003071,0.00003208,0.00002957,0.00003168,2019-07-05T00:00:00Z,215940225.54,ONE-ETH
320,0.00003167,0.00003244,0.00003058,0.00003234,2019-07-04T00:00:00Z,1711797.8,ONE-ETH
321,0.00003244,0.000038,0.00003204,0.00003673,2019-07-03T00:00:00Z,12583633.68,ONE-ETH
322,0.00003683,0.00003852,0.00003108,0.00003109,2019-07-02T00:00:00Z,9050669.41,ONE-ETH
323,0.00003294,0.00003387,0.000026,0.00003293,2019-07-01T00:00:00Z,2213702.84,ONE-ETH
324,0.00003294,0.00003299,0.00002396,0.00002396,2019-06-30T00:00:00Z,3458135.95,ONE-ETH
325,0.00002423,0.00002561,0.00002351,0.00002351,2019-06-29T00:00:00Z,452631.63,ONE-ETH
326,0.00002219,0.0000259,0.00002205,0.0000258,2019-06-28T00:00:00Z,192083.11,ONE-ETH
327,0.00002593,0.00002599,0.00002008,0.00002008,2019-06-27T00:00:00Z,809502.25,ONE-ETH
328,0.00002007,0.00002589,0.00002005,0.00002466,2019-06-26T00:00:00Z,1952155.47,ONE-ETH
329,0.000026,0.00002773,0.00002466,0.00002571,2019-06-25T00:00:00Z,234812.47,ONE-ETH
330,0.00002681,0.00002894,0.00002641,0.00002699,2019-06-24T00:00:00Z,3094402.58,ONE-ETH
331,0.00002412,0.00002569,0.000024,0.000025,2019-06-23T00:00:00Z,175679015.54,ONE-ETH
332,0.00002569,0.00002896,0.0000245,0.000027,2019-06-22T00:00:00Z,253461747.74,ONE-ETH
333,0.00002799,0.0000315,0.000024,0.00002881,2019-06-21T00:00:00Z,166994713.72,ONE-ETH
334,0.000031,0.00003617,0.00002857,0.00003399,2019-06-20T00:00:00Z,183725424.12,ONE-ETH
335,0.000034,0.000036,0.0000305,0.0000333,2019-06-19T00:00:00Z,166243183.87,ONE-ETH
336,0.00003725,0.00003818,0.0000333,0.00003745,2019-06-18T00:00:00Z,12655199.84,ONE-ETH
337,0.0000355,0.00003999,0.00003536,0.00003899,2019-06-17T00:00:00Z,238525.95,ONE-ETH
338,0.00003791,0.00004131,0.00003461,0.00003658,2019-06-16T00:00:00Z,353135.32,ONE-ETH
339,0.00003659,0.00004133,0.00003204,0.00003609,2019-06-15T00:00:00Z,1256529.09,ONE-ETH
340,0.00004133,0.00004654,0.00003503,0.000044,2019-06-14T00:00:00Z,2053230.34,ONE-ETH
341,0.00004158,0.00004998,0.00002501,0.00002855,2019-06-13T00:00:00Z,7011771.65,ONE-ETH
342,0.00002855,0.00003296,0.00002855,0.00003296,2019-06-12T00:00:00Z,385145.04,ONE-ETH
343,0.00003296,0.00003298,0.0000299,0.00003298,2019-06-11T00:00:00Z,889833.26,ONE-ETH
344,0.00003298,0.00003489,0.00002,0.00002,2019-06-10T00:00:00Z,437241.23,ONE-ETH
