,c_price,o_price,min_price,max_price,volume,amount,timestamp,market_name
325,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1580688000000,UNCETH
326,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1580774400000,UNCETH
327,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1580860800000,UNCETH
328,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1580947200000,UNCETH
329,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581033600000,UNCETH
330,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581120000000,UNCETH
331,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581206400000,UNCETH
332,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581292800000,UNCETH
333,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581379200000,UNCETH
334,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581465600000,UNCETH
335,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581552000000,UNCETH
336,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581638400000,UNCETH
337,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581724800000,UNCETH
338,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581811200000,UNCETH
339,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581897600000,UNCETH
340,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1581984000000,UNCETH
341,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582070400000,UNCETH
342,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582156800000,UNCETH
343,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582243200000,UNCETH
344,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582329600000,UNCETH
345,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582416000000,UNCETH
346,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582502400000,UNCETH
347,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582588800000,UNCETH
348,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582675200000,UNCETH
349,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582761600000,UNCETH
350,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582848000000,UNCETH
351,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1582934400000,UNCETH
352,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583020800000,UNCETH
353,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583107200000,UNCETH
354,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583193600000,UNCETH
355,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583280000000,UNCETH
356,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583366400000,UNCETH
357,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583452800000,UNCETH
358,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583539200000,UNCETH
359,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583625600000,UNCETH
360,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583712000000,UNCETH
361,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583798400000,UNCETH
362,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583884800000,UNCETH
363,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1583971200000,UNCETH
364,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584057600000,UNCETH
365,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584144000000,UNCETH
366,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584230400000,UNCETH
367,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584316800000,UNCETH
368,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584403200000,UNCETH
369,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584489600000,UNCETH
370,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584576000000,UNCETH
371,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584662400000,UNCETH
372,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584748800000,UNCETH
373,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584835200000,UNCETH
374,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1584921600000,UNCETH
375,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585008000000,UNCETH
376,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585094400000,UNCETH
377,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585180800000,UNCETH
378,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585267200000,UNCETH
379,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585353600000,UNCETH
380,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585440000000,UNCETH
381,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585526400000,UNCETH
382,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585612800000,UNCETH
383,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585699200000,UNCETH
384,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585785600000,UNCETH
385,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585872000000,UNCETH
386,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1585958400000,UNCETH
387,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586044800000,UNCETH
388,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586131200000,UNCETH
389,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586217600000,UNCETH
390,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586304000000,UNCETH
391,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586390400000,UNCETH
392,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586476800000,UNCETH
393,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586563200000,UNCETH
394,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586649600000,UNCETH
395,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586736000000,UNCETH
396,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586822400000,UNCETH
397,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586908800000,UNCETH
398,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1586995200000,UNCETH
399,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587081600000,UNCETH
400,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587168000000,UNCETH
401,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587254400000,UNCETH
402,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587340800000,UNCETH
403,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587427200000,UNCETH
404,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587513600000,UNCETH
405,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587600000000,UNCETH
406,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587686400000,UNCETH
407,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587772800000,UNCETH
408,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587859200000,UNCETH
409,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1587945600000,UNCETH
410,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588032000000,UNCETH
411,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588118400000,UNCETH
412,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588204800000,UNCETH
413,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588291200000,UNCETH
414,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588377600000,UNCETH
415,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588464000000,UNCETH
416,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588550400000,UNCETH
417,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588636800000,UNCETH
418,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588723200000,UNCETH
419,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588809600000,UNCETH
420,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588896000000,UNCETH
421,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1588982400000,UNCETH
422,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1589068800000,UNCETH
423,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1589155200000,UNCETH
424,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1589241600000,UNCETH
425,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1589328000000,UNCETH
426,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1589414400000,UNCETH
427,0.00000177,0.00000177,0.00000177,0.00000177,0,0,1589500800000,UNCETH
